"","SNP","Chromosome","Position","GLM.Lg","MLM.Lg","CMLM.Lg","SUPER.Lg","rrBLUP.Lg","Adj.P.GLM.Lg","Adj.P.MLM.Lg","Adj.P.CMLM.Lg","Adj.P.SUPER.Lg","Adj.P.rrBLUP.Lg"
"27718","NsiI.TP620299",4,56693404,0.00154182851796817,0.00136452073033232,0.00136452073033232,0.000000595769175170795,1,0.0871844769367281,0.169219326859906,0.169219326859906,0.000097285601780831,1
"27872","NsiI.TP428830",4,58381654,0.0341512196344609,0.0814589457603995,0.0814589457603995,0.0000550131709955549,0.916077977078709,0.423777000043307,0.830186510760039,0.830186510760039,0.00426033329375018,1
"27916","PstI.TP969702",4,58874917,0.000000199975931579472,0.00000204353068297565,0.00000204353068297565,0.0000738028810411777,0.693389087354603,0.000329992810235089,0.00420396913397615,0.00420396913397615,0.00533747168539884,1
"28000","PstI.TP217578",4,59554604,0.00796237271946131,0.0133360427617257,0.0133360427617257,0.0000193347872102441,1,0.211907158333274,0.446830558278227,0.446830558278227,0.00184103905235696,1
"28023","PstI.TP277085",4,59747654,0.0000150156517494815,0.000208853328720928,0.000208853328720928,0.00000151563183597883,0.361677284529964,0.00608859371163245,0.0570992342945519,0.0570992342945519,0.000215339061798441,1
"28034","PstI.TP1227428",4,59859537,0.00696272160907156,0.00481941025138518,0.00481941025138518,0.0000000171797925524639,0.010758758042422,0.198632962393814,0.299350907318397,0.299350907318397,0.00000447171527391898,0.682545447726847
"28132","NsiI.TP287007",4,60929712,0.00240062104253613,0.0107337151857827,0.0107337151857827,0.00000405890075420536,0.795106929629911,0.110926520080722,0.420777468028871,0.420777468028871,0.000505351442417119,1
"28157","NsiI.TP16281",4,61179621,0.339763520108261,0.152022491112891,0.152022491112891,0.0000418906960393471,1,0.943543072614913,0.973937095558674,0.973937095558674,0.00340484558258549,1
"28196","NsiI.TP145668",4,61422783,0.000135199300094016,0.000297234759215206,0.000297234759215206,0.000000407742374821574,0.923012987608064,0.0215123094714962,0.0712267422301148,0.0712267422301148,0.000072485747894389,1
"28346","PstI.TP140632",4,62818821,0.0000090247161732051,0.0107798286549067,0.0107798286549067,0.00000000406180428364134,0.607691036556468,0.00446142407203597,0.420777468028871,0.420777468028871,0.00000134479259622063,1
"28358","PstI.TP1079197",4,62919447,0.000134082864450304,0.000384706106582171,0.000384706106582171,0.00000000431218766902851,0.822544454723716,0.0215056996101448,0.0862315153685552,0.0862315153685552,0.00000139473096999851,1
"28435","PstI.TP1091010",4,63784704,0.000000195928501974699,0.0000334249731440541,0.0000334249731440541,0.0000000000000795190975066958,0.0593085597425475,0.000329992810235089,0.0246663741414852,0.0246663741414852,0.000000000110372507339294,1
"28451","PstI.TP624185",4,63940317,0.00204486759474856,0.0370152325728771,0.0370152325728771,0.0000000614528828582382,0.703394937124969,0.0998141466643302,0.660962747694205,0.660962747694205,0.0000143078170102458,1
"28464","PstI.TP1210805",4,64071904,0.000759046400274391,0.00934996809116678,0.00934996809116678,0.00000631348318616208,0.671962357012976,0.0595929741022325,0.405383365035971,0.405383365035971,0.000734970907168442,1
"28468","NsiI.TP671416",4,64104208,0.00666558336696814,0.00440389246617733,0.00440389246617733,0.0000200218240394347,0.760316722781244,0.192901020486886,0.291588471537534,0.291588471537534,0.00189645035678509,1
"28541","PstI.TP450151",4,64705272,0.00000522092698632368,0.0000773960522674308,0.0000773960522674308,0.000497683551637032,0.42289894707675,0.00338711149268748,0.0318168344275808,0.0318168344275808,0.0239153182576261,1
"28629","PstI.TP1293053",4,65354699,0.0248534754842883,0.0747190808097589,0.0747190808097589,0.00000000640931589340802,0.586912381280017,0.371083335881196,0.809363742165478,0.809363742165478,0.00000191156522282073,1
"28641","NsiI.TP241821",4,65458789,0.000400186238986269,0.00110214149703171,0.00110214149703171,0.0000000000954056917332994,0.710317211176618,0.0428875003960283,0.147859042174276,0.147859042174276,0.0000000546508032265287,1
"28949","PstI.TP551013",4,68380690,0.00191751709302274,0.00104870604730148,0.00104870604730148,0.000000960010996288736,0.969274976571295,0.0963779343356611,0.14500273855464,0.14500273855464,0.000146800325568084,1
"28973","PstI.TP209776",4,68630234,0.0000057008153212263,0.0000787540347259862,0.0000787540347259862,0.0000109382279182219,0.470659422977962,0.00351124059468326,0.0319334337661954,0.0319334337661954,0.00117545700537424,1
"29042","PstI.TP129347",5,1582143,0.0000168875468981359,0.00176092736752689,0.00176092736752689,0.0000343621040041798,1,0.00643318600195237,0.193171196887967,0.193171196887967,0.00290412086487785,1
"29105","PstI.TP39347",5,2639610,0.0000464575869558967,0.0000741604357699737,0.0000741604357699737,0.00000001185247114808,0.950958332746307,0.0107650230702487,0.0311363410382586,0.0311363410382586,0.00000316838502808823,1
"29144","NsiI.TP339003",5,3276964,0.000000442787554873143,0.000118015578351535,0.000118015578351535,0.0000000000000683099906518639,0.227403758115264,0.000614589126163922,0.0417543744269627,0.0417543744269627,0.0000000000986068377057786,1
"29215","PstI.TP269348",5,5556404,0.0698147252175108,0.212403039429479,0.212403039429479,0.000000471571196621497,0.463734243945431,0.582955894147001,0.99990690322193,0.99990690322193,0.000080654319164344,1
"29292","NsiI.TP237",5,9520936,0.00718498034139216,0.00927520652287387,0.00927520652287387,0.000000000684795932731346,0.436023812647454,0.202571539500125,0.404255619562165,0.404255619562165,0.000000312223786500833,1
"29777","PstI.TP938208",5,66503760,0.0110654595438029,0.0243580421346165,0.0243580421346165,0.000000105479196158099,1,0.251151134601735,0.563893646647829,0.563893646647829,0.0000225887556131797,1
"29778","NsiI.TP136752",5,66581861,0.00169549675357169,0.00459197408690304,0.00459197408690304,0.0000442908524700944,0.0404833045328661,0.0917220243316173,0.293748738896071,0.293748738896071,0.0035519295199233,1
"29822","PstI.TP161171",5,67800245,0.0351318582452253,0.00475160374818888,0.00475160374818888,0.00000275981841690548,1,0.430508391072676,0.296720125126099,0.296720125126099,0.000360856257352482,1
"29853","PstI.TP372461",5,69064710,0.0114156122721651,0.0175209900911564,0.0175209900911564,0.0000000112334029756215,0.209389784017228,0.255615946029175,0.502255532657959,0.502255532657959,0.00000302530631779275,1
"29939","NsiI.TP436044",5,71762287,0.0288971751991215,0.107605744252059,0.107605744252059,0.000000000742019922005139,0.959575138481568,0.397121576003769,0.899205597102604,0.899205597102604,0.000000325776488660511,1
"29956","PstI.TP842047",6,369900,0.00000272293590212728,0.0000334918070531139,0.0000334918070531139,0.000136636036263785,0.872034026599956,0.0022333025189993,0.0246663741414852,0.0246663741414852,0.00883677648151877,1
"30113","PstI.TP924198",6,7200427,0.0000976477533929735,0.000166544297376401,0.000166544297376401,0.000000000740551323267766,1,0.0173591730268258,0.0517664194529905,0.0517664194529905,0.000000325776488660511,1
"30140","NsiI.TP60207",6,16164076,0.0282118298678944,0.056515006860902,0.056515006860902,0.0000107198881002292,0.950930411798645,0.393114019675016,0.747896431095061,0.747896431095061,0.00115826144239842,1
"30177","PstI.TP1091883",6,31723113,0.0000959989779042696,0.00188651305533547,0.00188651305533547,0.00000000448909841812122,1,0.01720175935494,0.201421547754279,0.201421547754279,0.00000142107529572946,1
"30307","PstI.TP888989",6,42084993,0.000299467884107956,0.00387859366357618,0.00387859366357618,0.0000000103276489267852,0.818696066490612,0.0355499901371313,0.277269588338145,0.277269588338145,0.0000028235166247714,1
"30372","PstI.TP310691",6,43996986,0.00224801094306153,0.0193378751183799,0.0193378751183799,0.000000415092549644389,1,0.106151733147197,0.515778041066237,0.515778041066237,0.0000730724874710571,1
"30418","NsiI.TP511232",6,45079965,0.000573724477671421,0.00461963623940977,0.00461963623940977,0.000000160535873995825,0.486567000272366,0.0522111531116293,0.293748738896071,0.293748738896071,0.0000318319704437436,1
"30511","PstI.TP783398",6,46199419,0.000820076140557744,0.00112103215236147,0.00112103215236147,0.000000323337276320725,0.124572848384119,0.0612731009533082,0.149283425514468,0.149283425514468,0.0000595336511625629,1
"30584","PstI.TP137334",6,47640488,0.0325815746479581,0.0271079219992058,0.0271079219992058,0.0000379861345360867,0.451791280012519,0.416711732155519,0.590386656069607,0.590386656069607,0.00315569413181003,1
"30666","NsiI.TP40837",6,48435571,0.00264726461130281,0.0085928486048752,0.0085928486048752,0.000000000406249621743293,1,0.116933274532063,0.39302752909092,0.39302752909092,0.000000203621338187111,1
"30668","PstI.TP824467",6,48440964,0.013299245999151,0.00332131733557231,0.00332131733557231,0.000000697941662723231,0.0442815661404408,0.276852275802736,0.260564565230725,0.260564565230725,0.000111448312939628,1
"30690","PstI.TP82465",6,48731934,0.000782790227285524,0.0100763396344217,0.0100763396344217,0.0000435467534456315,0.0694821323656496,0.0600944321485128,0.409498811629516,0.409498811629516,0.00350784651416507,1
"30890","PstI.TP404885",6,51199851,0.0023952035488931,0.00339587655616924,0.00339587655616924,0.0000000459152409251116,1,0.110926520080722,0.26284243214522,0.26284243214522,0.0000111958730709826,1
"30926","NsiI.TP747778",6,51534879,0.0518468013834103,0.0606665284704966,0.0606665284704966,0.0000000100227504109583,0.342591889283219,0.516132017876412,0.766704050716638,0.766704050716638,0.00000276107646435621,1
"30977","PstI.TP171590",6,51900644,0.0107085103204875,0.26143867367288,0.26143867367288,0.0000571863467452026,1,0.246387964784362,0.99990690322193,0.99990690322193,0.00439093804540611,1
"31011","NsiI.TP488986",6,52297793,0.116378377558126,0.313129763847403,0.313129763847403,0.00000539444364607937,0.274345341262838,0.712310709789228,0.99990690322193,0.99990690322193,0.000644618153310306,1
"31077","PstI.TP88922",6,53024337,0.0000799136716928478,0.000152787815381442,0.000152787815381442,0.00000000304094553497961,1,0.0157134219128226,0.0487947493936768,0.0487947493936768,0.00000104515849967947,1
"31256","PstI.TP1171578",6,54654272,0.000900577079258742,0.0095375785356074,0.0095375785356074,0.0000172019598361333,0.839940353497053,0.0652105618479943,0.405383365035971,0.405383365035971,0.00167358703290448,1
"31281","NsiI.TP95031",6,54950661,0.000000122540181969902,0.0000023298432354113,0.0000023298432354113,0.615953994279123,1,0.000260131181584107,0.00420396913397615,0.00420396913397615,0.915023412342698,1
"31384","NsiI.TP401025",6,55865568,0.0000231312404394106,0.0000921723419056856,0.0000921723419056856,0.0000000000000150567867513778,0.281400603130519,0.00770917652745304,0.0350977781386978,0.0350977781386978,0.0000000000271684660141861,1
"31519","NsiI.TP280522",6,56981689,0.0135182227427665,0.0348664583887137,0.0348664583887137,0.00000014164326161452,0.316413231895722,0.279468750408743,0.645261923247128,0.645261923247128,0.0000288792204810441,1
"31644","PstI.TP1116298",6,57959042,0.00093746461292414,0.00149221937573314,0.00149221937573314,0.0000241617005953489,0.587416873950242,0.0666366271906529,0.177697390600351,0.177697390600351,0.00220746190148089,1
"31821","NsiI.TP401041",6,59883335,0.000855494163136498,0.000793471885507149,0.000793471885507149,0.000000205255028072762,0.869749394563183,0.0628779498152137,0.128407234996332,0.128407234996332,0.0000402567578972274,1
"32000","NsiI.TP383667",7,419094,0.000274657237018275,0.00041263934799669,0.00041263934799669,0.00000000000104365201562451,0.908113478016508,0.0338287725922031,0.088114371541447,0.088114371541447,0.000000000941582848496433,1
"32009","NsiI.TP525038",7,581686,0.0000650135840374963,0.000182298860812355,0.000182298860812355,0.00000000731950371149759,0.872444992876108,0.0139306190264291,0.0534839443560021,0.0534839443560021,0.0000021131699995242,1
"32057","PstI.TP77165",7,1443983,0.0114902579816022,0.00464797376604428,0.00464797376604428,0.00000000798119766594504,0.6578608464652,0.256819878258033,0.29395188985704,0.29395188985704,0.00000226791701865059,1
"32108","NsiI.TP28773",7,2117187,0.00723480545206062,0.0824126644989476,0.0824126644989476,0.000000151705540042665,0.0403421337427929,0.203182614127598,0.83215115736934,0.83215115736934,0.0000305851928997748,1
"32190","NsiI.TP572132",7,3872965,0.0000348266801785521,0.000177933603336332,0.000177933603336332,0.00000114073103409856,0.9779315906635,0.00981894714284053,0.0534839443560021,0.0534839443560021,0.00017152792316062,1
"32269","NsiI.TP632759",7,5447703,0.0000256705605214479,0.00115128509995986,0.00115128509995986,0.0000114501204196996,0.802915200747961,0.00812630866752642,0.152188925594694,0.152188925594694,0.00121891429411835,1
"32276","NsiI.TP352047",7,5611318,0.0000012395609992721,0.0000236072617825736,0.0000236072617825736,0.0000000000000989952351808982,0.00303180021506826,0.00127809363833519,0.0208984290407237,0.0208984290407237,0.000000000127590715971723,0.416160220623324
"32302","PstI.TP158709",7,6454688,0.000660828383874217,0.00954405552905808,0.00954405552905808,0.000000111026733947013,0.34640262985414,0.055981161308105,0.405383365035971,0.405383365035971,0.0000231603050559526,1
"32336","PstI.TP217370",7,7697522,0.00095272395959998,0.0496572382944622,0.0496572382944622,0.000000066287281642529,0.631573268516375,0.0667742120967059,0.721242914294806,0.721242914294806,0.0000152104133594695,1
"32764","PstI.TP224040",7,56820318,0.000689800808498321,0.0230260888692012,0.0230260888692012,0.000000724460487682103,1,0.057010802175871,0.553416302715088,0.553416302715088,0.00011517326026199,1
"32805","NsiI.TP216625",7,57473921,0.0000866631247522327,0.00222710055423308,0.00222710055423308,0.0000000000849530275855517,1,0.0164605202424135,0.216052701078396,0.216052701078396,0.0000000521883697599822,1
"32923","NsiI.TP193811",7,59357559,0.00000106056655155951,0.000051361833069284,0.000051361833069284,0.00000000000171664032455495,1,0.0011598098700812,0.0278137130992969,0.0278137130992969,0.00000000144070037284975,1
"32953","PstI.TP1027446",7,59682207,0.00616077409410858,0.0933186190950597,0.0933186190950597,0.00001805692534496,1,0.18359208547332,0.863508288692952,0.863508288692952,0.0017330806432152,1
"33033","PstI.TP176210",7,60820249,0.0043080935234556,0.0615963835991921,0.0615963835991921,0.000000893483588170513,0.365182289595874,0.15093658267941,0.767915693383377,0.767915693383377,0.00013838641944162,1
"33135","PstI.TP862004",7,62011344,0.00144486313825292,0.0294432880883306,0.0294432880883306,0.000000000000128568684773969,1,0.0856194103994604,0.603275501646306,0.603275501646306,0.000000000154659556537433,1
"33137","NsiI.TP676974",7,62034862,0.000578859253341637,0.0116526450786015,0.0116526450786015,0.000000000749264258446641,0.381265872686068,0.052355570763391,0.43046918645147,0.43046918645147,0.000000325776488660511,1
"33170","PstI.TP175766",7,62320486,0.000000102771797955685,0.0000023213668530682,0.0000023213668530682,0.000000000000263501213167949,0.514921031079105,0.000231801790289048,0.00420396913397615,0.00420396913397615,0.000000000288158538812271,1
"33209","NsiI.TP621902",7,62903684,0.00000671641664197374,0.000445926374232336,0.000445926374232336,0.23872663065671,1,0.003973476127468,0.0935615755424218,0.0935615755424218,0.739403653434357,1
"33271","PstI.TP767870",7,63639615,0.00000000500872732061314,0.000000299562353333718,0.000000299562353333718,0.80885754605552,0.422552908215496,0.0000361509903092574,0.00154437231530103,0.00154437231530103,0.968129831505967,1
"33400","NsiI.TP411968",7,64913125,0.000000676060328515409,0.0000237429503067411,0.0000237429503067411,0.00000834085755018611,0.260740480441977,0.000841298797774624,0.0208984290407237,0.0208984290407237,0.000931903613842465,1
"33547","NsiI.TP617788",8,1749199,0.155338569708163,0.16344497678783,0.16344497678783,0.0000422379427336087,1,0.782235294912808,0.98687824686475,0.98687824686475,0.00341767461293828,1
"33581","PstI.TP473463",8,2614593,0.00176098656515219,0.00368438457472058,0.00368438457472058,0.00000104107237934976,1,0.0926391882845659,0.271320903436632,0.271320903436632,0.000157858067336026,1
"33590","PstI.TP179766",8,2802335,0.0022450924199063,0.0484737247565072,0.0484737247565072,0.0000160537408468305,0.603728164216115,0.106151733147197,0.714322611411572,0.714322611411572,0.00159161373538577,1
"33660","PstI.TP858496",8,3962393,0.0144165599898055,0.121634471747105,0.121634471747105,0.0000609323500477981,0.293823262655579,0.288113810347464,0.930110629421656,0.930110629421656,0.0046293192600525,1
"33661","PstI.TP858495",8,3962414,0.000796149534129141,0.00106155904866211,0.00106155904866211,0.000000000018350250726065,0.628691953263152,0.0604872513424262,0.14500273855464,0.14500273855464,0.0000000127350740038891,1
"33750","PstI.TP1247319",8,5651637,0.0164906311946578,0.121709540520992,0.121709540520992,0.0000000455426875847185,0.112982562336867,0.30963262151551,0.930110629421656,0.930110629421656,0.0000111805748949478,1
"33938","NsiI.TP420187",8,45512433,0.00000228837431541062,0.000197413067981732,0.000197413067981732,0.00000479163962948081,0.941320401324636,0.00201421590962289,0.0548018676717288,0.0548018676717288,0.000586171833724419,1
"34033","NsiI.TP423749",8,52745949,0.00000410874002690947,0.0000487346040896569,0.0000487346040896569,0.0000000000000126199963935036,0.803551458199267,0.00290737666845312,0.0278137130992969,0.0278137130992969,0.0000000000239700226236188,1
"34048","PstI.TP427055",8,53245772,0.000325719150978657,0.00516095696915101,0.00516095696915101,0.000000576262838639639,1,0.0380368156546102,0.309383081565983,0.309383081565983,0.0000949596955288917,1
"34121","PstI.TP902321",8,56813101,0.00137049104964018,0.000173363308042971,0.000173363308042971,0.00000224378203978476,0.880274206679879,0.0831762947822531,0.0530197886496164,0.0530197886496164,0.00030788443441731,1
"34133","NsiI.TP201200",8,57224391,0.00629417089905057,0.00286891129123997,0.00286891129123997,0.0000267022710237531,0.627611399882434,0.186081399079432,0.245339503976938,0.245339503976938,0.00237933717704988,1
"34164","NsiI.TP485141",8,57723465,0.00169549675357443,0.00459198175458259,0.00459198175458259,0.0000442908524707794,0.420190132338775,0.0917220243316173,0.293748738896071,0.293748738896071,0.0035519295199233,1
"34646","NsiI.TP217319",9,2951300,0.000787648703343121,0.00128876509904873,0.00128876509904873,0.000000430164710353271,0.990677338943124,0.0600944321485128,0.163189315419195,0.163189315419195,0.0000749941259286418,1
"34667","NsiI.TP39617",9,3185748,0.336585460688911,0.165658389071316,0.165658389071316,0.0000300968305645636,0.952385100356805,0.942592255395497,0.988894988519802,0.988894988519802,0.00261719137690114,1
"34750","PstI.TP748876",9,5028186,0.00146802989399982,0.00936109586270773,0.00936109586270773,0.0000172051870208258,0.981526214325468,0.0856719727780134,0.405383365035971,0.405383365035971,0.00167358703290448,1
"34760","NsiI.TP629417",9,5487685,0.221939421829108,0.726830326075323,0.726830326075323,0.0000151437563506947,1,0.863195051962501,0.99990690322193,0.99990690322193,0.00152664042021968,1
"34793","PstI.TP190790",9,6340215,0.00546678165157843,0.0185553472588133,0.0185553472588133,0.000000287399476189912,0.715431043377027,0.171321416219698,0.511085436258975,0.511085436258975,0.0000537778576353,1
"34828","NsiI.TP423888",9,7279333,0.000000186814812995648,0.00000121854055417224,0.00000121854055417224,0.000000000000179856329904376,0.789491018460534,0.000329992810235089,0.00420396913397615,0.00420396913397615,0.00000000020283297604966,1
"35053","NsiI.TP371928",9,43542907,0.565059059627355,0.667690970454205,0.667690970454205,0.00000500175485218011,0.0911832242317639,0.963280305441624,0.99990690322193,0.99990690322193,0.000603690063897912,1
"35263","NsiI.TP705085",9,50086479,0.000245884748305159,0.00061309230006595,0.00061309230006595,0.0000559752633391834,0.880273258048975,0.0319785017760982,0.111320851268982,0.111320851268982,0.00431631475082148,1
"35308","PstI.TP321854",9,50726896,0.00260612294663915,0.0145631073077862,0.0145631073077862,0.0000000680117755369156,1,0.116254344744516,0.461011768880165,0.461011768880165,0.000015391456778495,1
"35401","NsiI.TP521872",9,52023089,0.0000403306816781323,0.000090694921860352,0.000090694921860352,0.00000000376579461160482,0.513409904831339,0.0104109871296683,0.0350977781386978,0.0350977781386978,0.00000125833329577403,1
"35411","PstI.TP891554",9,52132580,0.00060381992969452,0.00351221336439725,0.00351221336439725,0.00000000900994490866967,0.375527247819916,0.053539689490948,0.265164761285289,0.265164761285289,0.0000025011607066467,1
"35451","GFSSContig19578_877",9,52518574,0.000749142751138392,0.0113802403136459,0.0113802403136459,0.000000000198992627915605,0.87883252745634,0.0594177222045765,0.4296804066401,0.4296804066401,0.000000108806756912399,1
"35686","PstI.TP210243",9,55242138,0.0000244258230024165,0.0000526277027133174,0.0000526277027133174,0.00000000128529540179066,0.395613734800273,0.00794125315775862,0.0278137130992969,0.0278137130992969,0.000000488249899577067,1
"35732","GFk40ctg123299_208",9,55923478,0.000989864285517137,0.000645831815192406,0.000645831815192406,0.000000107334655180321,0.116462217952314,0.0681824101910973,0.112800457513395,0.112800457513395,0.0000226032154527015,1
"35745","PstI.TP784135",9,55979967,0.116183416710073,0.074808094993592,0.074808094993592,0.0000382932839315864,0.0797722338631452,0.712310709789228,0.809740411556313,0.809740411556313,0.00316955970303461,1
"35746","NsiI.TP738487",9,55984582,0.199888326446197,0.197857977869332,0.197857977869332,0.0000402985984564924,0.146832635504111,0.841362323573399,0.99990690322193,0.99990690322193,0.00329026203868303,1
"35822","NsiI.TP158222",9,56790425,0.0585397097444566,0.0318886963283091,0.0318886963283091,0.00000173037503160031,1,0.542681624241458,0.623334028999962,0.623334028999962,0.000241103375059429,1
"35833","NsiI.TP529142",9,56879095,0.0307444794560474,0.18958207906477,0.18958207906477,0.00000000035819343313435,0.937053279419206,0.406710694505073,0.99990690322193,0.99990690322193,0.000000182063163590879,1
"35987","PstI.TP541399",9,58259418,0.0000255089772018842,0.000614363812042379,0.000614363812042379,0.00000146969241558023,0.199595081674191,0.00812630866752642,0.111320851268982,0.111320851268982,0.000209637390883238,1
"36047","PstI.TP63042",9,59079217,0.0000360779576420932,0.000391357641386438,0.000391357641386438,0.0000000000784442079403236,1,0.00993878881975465,0.0866461016095324,0.0866461016095324,0.0000000505516888598285,1
"36063","NsiI.TP95062",9,59225886,0.0256472433273188,0.145020607957704,0.145020607957704,0.000000152657524736239,0.335627032943684,0.377624527619862,0.964758414160542,0.964758414160542,0.0000306061375148966,1
