"Name","Chromosome","Position"
"PstI.TP393128",7,60228191
"PstI.TP856277",7,60248536
"PstI.TP364124",7,60271640
"PstI.TP945872",7,60295761
"NsiI.TP503474",7,60458156
"PstI.TP713994",7,60699922
"PstI.TP737968",7,60883389
"PstI.TP195822",7,60945564
"PstI.TP507771",7,60945817
"PstI.TP862169",7,60979712
"PstI.TP1151420",7,61070494
"PstI.TP954037",7,61167285
"NsiI.TP525477",7,61208838
"NsiI.TP577131",7,61216038
"PstI.TP1274931",7,61404400
"NsiI.TP511059",7,61487480
"PstI.TP868312",7,61529395
"NsiI.TP557668",7,61677173
"PstI.TP738055",7,61683923
"NsiI.TP766057",7,61710211
"PstI.TP637513",7,61758322
"PstI.TP515294",7,61776176
"PstI.TP946951",7,61799723
"PstI.TP810944",7,61876950
"PstI.TP133617",7,61951755
"PstI.TP862004",7,62011344
"PstI.TP167190",7,62053736
"PstI.TP1108598",7,62058332
"PstI.TP1068347",7,62120815
"NsiI.TP331619",7,62232374
"PstI.TP1036644",7,62276526
"PstI.TP175766",7,62320486
"PstI.TP235061",7,62394616
"NsiI.TP441346",7,62861283
"PstI.TP998392",7,62975949
"PstI.TP12971",7,63081914
"NsiI.TP340134",7,63082166
"NsiI.TP627015",7,63220926
"PstI.TP587504",7,63222407
"NsiI.TP64861",7,63229109
"PstI.TP428953",7,63406622
"PstI.TP535733",7,63452948
"PstI.TP100872",7,63522689
"NsiI.TP519945",7,63563357
"PstI.TP670190",7,63604320
"PstI.TP622318",7,63611772
"PstI.TP770946",7,63612212
"PstI.TP195962",7,63734553
"NsiI.TP521432",7,63757970
"PstI.TP272889",7,63795481
"NsiI.TP509771",7,63795912
"PstI.TP125348",7,63881820
"PstI.TP336967",7,63960044
"PstI.TP234444",7,63993635
"NsiI.TP572123",7,64064587
"NsiI.TP449489",7,64098895
"NsiI.TP561173",7,64182183
"PstI.TP834155",7,64193319
"PstI.TP82727",7,64210634
"PstI.TP1016623",7,64210878
"PstI.TP292777",7,64227793
"PstI.TP1141410",7,64617396
"PstI.TP773940",7,64822434
"PstI.TP58391",7,64850518
"PstI.TP774033",7,64851531
"PstI.TP532426",7,64966356
"PstI.TP669233",7,65085026
"PstI.TP466696",7,65099577
"PstI.TP297697",7,65274615
"PstI.TP817327",7,65354956
"NsiI.TP562946",7,65362140
"NsiI.TP470396",7,65424581
"PstI.TP618070",8,39449
"PstI.TP1243137",8,241410
"PstI.TP1071629",8,381311
"PstI.TP795667",8,528900
"PstI.TP901904",8,570863
"PstI.TP826982",8,664718
"PstI.TP1194751",8,919457
"PstI.TP419801",8,1077354
"PstI.TP624280",8,1089442
"PstI.TP991040",8,1163254
"PstI.TP54880",8,1461814
"PstI.TP217531",8,1760734
"PstI.TP203977",8,2031282
"NsiI.TP629106",8,2183052
"PstI.TP699168",8,2542291
"PstI.TP181697",8,2683686
"NsiI.TP722362",8,2701955
"PstI.TP135750",8,2838380
"PstI.TP350262",8,2905616
"PstI.TP521447",8,3072937
"PstI.TP667673",8,3073031
"PstI.TP315072",8,3139123
"PstI.TP1118313",8,3139823
"PstI.TP356253",8,3819223
"PstI.TP750527",8,3822988
"PstI.TP417854",8,3908674
"PstI.TP2006",8,3930378
"NsiI.TP635032",8,3980154
"NsiI.TP371441",8,4140344
"PstI.TP272031",8,4185086
"NsiI.TP742731",8,4460101
"NsiI.TP353127",8,4560146
"PstI.TP966761",8,4674732
"PstI.TP27497",8,4736106
"NsiI.TP615700",8,5240241
"PstI.TP22473",8,5375523
"PstI.TP743506",8,5825388
"PstI.TP1112566",8,6218537
"PstI.TP577712",8,6219464
"PstI.TP976712",8,6325153
"PstI.TP1112563",8,6325389
"PstI.TP222101",8,6724752
"PstI.TP897141",8,9711467
"PstI.TP1125548",8,9735387
"NsiI.TP681322",8,10554261
"PstI.TP125339",8,10914403
"NsiI.TP13142",8,12629379
"PstI.TP53685",8,15754213
"PstI.TP831876",8,15839243
"NsiI.TP475814",8,15919288
"PstI.TP845583",8,15926794
"PstI.TP623632",8,15930657
"PstI.TP290055",8,16103749
"PstI.TP120061",8,17255694
"PstI.TP1106767",8,18038551
"PstI.TP1064216",8,19305443
"PstI.TP945656",8,20338622
"NsiI.TP737772",8,24539132
"PstI.TP1065040",8,41491760
"PstI.TP507422",8,44877842
"PstI.TP205765",8,46363312
"NsiI.TP66060",8,46691190
"NsiI.TP241831",8,47079973
"PstI.TP815977",8,47698137
"PstI.TP53735",8,49122688
"NsiI.TP224547",8,49124442
"PstI.TP1125574",8,50631722
"PstI.TP458366",8,50730872
"PstI.TP685814",8,51520152
"PstI.TP944343",8,51918904
"PstI.TP1264166",8,52135359
"PstI.TP640613",8,52638446
"PstI.TP113313",8,52654110
"PstI.TP49251",8,52811353
"PstI.TP933806",8,53107674
"PstI.TP847961",8,53109574
"PstI.TP427055",8,53245772
"PstI.TP763524",8,54655315
"NsiI.TP181198",8,55572072
"PstI.TP585913",8,55579533
"PstI.TP1009308",8,55801809
"PstI.TP71898",8,55904365
"NsiI.TP179941",8,55948810
"NsiI.TP458362",8,56176010
"NsiI.TP150977",8,56487771
"PstI.TP103614",8,56666806
"PstI.TP801271",8,56733365
"PstI.TP700381",8,56933270
"PstI.TP534174",8,57069014
"PstI.TP570599",8,57084424
"NsiI.TP820289",8,57687842
"PstI.TP615521",8,58093270
"PstI.TP103845",8,58125692
"PstI.TP522065",8,58295434
"NsiI.TP32638",8,58529578
"PstI.TP544270",8,58554756
"PstI.TP824282",8,58573215
"PstI.TP836276",8,58576029
"PstI.TP239022",8,58605820
"PstI.TP1038754",8,58785840
"PstI.TP798504",8,58863921
"PstI.TP920988",8,59203441
"PstI.TP1131319",8,59436386
"PstI.TP487012",8,59804023
"NsiI.TP435608",8,59829349
"PstI.TP45420",8,59829645
"PstI.TP961842",8,59838089
"PstI.TP112916",8,60207153
"PstI.TP993788",8,60518710
"PstI.TP342343",8,60537164
"PstI.TP48145",8,60687073
"NsiI.TP214131",8,60694487
"NsiI.TP214130",8,60694496
"PstI.TP815324",8,60883297
"PstI.TP339875",8,60926839
"PstI.TP249196",8,60970122
"PstI.TP647641",8,61103675
"PstI.TP576556",8,61385245
"PstI.TP174587",8,61645695
"PstI.TP522018",8,61986171
"PstI.TP990909",8,62111760
"PstI.TP156491",8,62158572
"NsiI.TP424080",8,62210912
"PstI.TP646559",8,62211239
"NsiI.TP370742",8,62258814
"NsiI.TP48231",8,62326534
"PstI.TP319520",8,62331057
"NsiI.TP442700",8,62545114
"PstI.TP988781",8,62628857
"PstI.TP373660",8,62666468
"PstI.TP646044",9,89652
"PstI.TP774948",9,243415
"PstI.TP795074",9,564192
"PstI.TP26215",9,583262
"PstI.TP277254",9,815106
"PstI.TP458238",9,991884
"PstI.TP256852",9,1065898
"PstI.TP719095",9,1109109
"PstI.TP97264",9,1289669
"PstI.TP890773",9,1435661
"PstI.TP463129",9,1621136
"PstI.TP419219",9,1650258
"PstI.TP904714",9,1730741
"PstI.TP338249",9,1847859
"PstI.TP688753",9,1861171
"PstI.TP28660",9,1970845
"PstI.TP613754",9,2094002
"PstI.TP350614",9,2097298
"PstI.TP1185359",9,2350553
"PstI.TP654004",9,2357362
"PstI.TP968019",9,2402808
"PstI.TP41777",9,2504371
"NsiI.TP426590",9,2752496
"PstI.TP299726",9,2970040
"PstI.TP722093",9,3026606
"PstI.TP418657",9,3167458
"PstI.TP550408",9,3176103
"PstI.TP75281",9,3177941
"NsiI.TP126131",9,3184582
"PstI.TP189568",9,3236820
"PstI.TP290387",9,3312855
"PstI.TP1107519",9,3315165
"NsiI.TP224100",9,3423752
"NsiI.TP282949",9,3514826
"PstI.TP224586",9,3713116
"PstI.TP742405",9,3885435
"PstI.TP545376",9,4103280
"NsiI.TP253425",9,4267319
"PstI.TP256431",9,4309732
"NsiI.TP739070",9,4438373
"PstI.TP682608",9,4453195
"PstI.TP1012615",9,5002012
"PstI.TP1128508",9,5550157
"NsiI.TP236846",9,5564156
"NsiI.TP636278",9,5624719
"PstI.TP319528",9,6127592
"PstI.TP448143",9,6230587
"PstI.TP120247",9,6373532
"PstI.TP125060",9,6374194
"PstI.TP223371",9,6695165
"PstI.TP146654",9,7350920
"PstI.TP1184713",9,8036705
"PstI.TP1263163",9,8556161
"PstI.TP1057124",9,9148132
"PstI.TP932567",9,9361407
"NsiI.TP161456",9,9793365
"NsiI.TP494858",9,10541784
"PstI.TP997632",9,10600783
"PstI.TP84106",9,11066353
"NsiI.TP442106",9,11643086
"NsiI.TP395093",9,12589694
"PstI.TP447781",9,12669967
"PstI.TP533660",9,13375469
"PstI.TP1266699",9,13714262
"PstI.TP1182033",9,14585751
"PstI.TP866736",9,15103421
"PstI.TP939350",9,20082917
"PstI.TP957775",9,27506778
"NsiI.TP97466",9,37982249
"PstI.TP532345",9,38275195
"PstI.TP938963",9,39755480
"PstI.TP917569",9,40688795
"PstI.TP145796",9,40783563
"PstI.TP1235826",9,41258170
"NsiI.TP102287",9,41271971
"PstI.TP606936",9,41549576
"PstI.TP953364",9,41929468
"PstI.TP787829",9,41932983
"PstI.TP1054397",9,42375267
"PstI.TP343925",9,42951872
"NsiI.TP751278",9,43020633
"PstI.TP957163",9,44644697
"PstI.TP876546",9,44646384
"PstI.TP350243",9,45321870
"PstI.TP1134573",9,45626034
"PstI.TP383705",9,46040507
"PstI.TP70600",9,46098921
"NsiI.TP408204",9,46327607
"PstI.TP434991",9,46360203
"PstI.TP545574",9,46822842
"PstI.TP1086009",9,47254131
"PstI.TP249109",9,47522889
"PstI.TP201295",9,47612492
"PstI.TP384871",9,47612549
"PstI.TP1094077",9,47740265
"NsiI.TP353816",9,47972452
"PstI.TP797211",9,47975853
"PstI.TP134958",9,47976468
"NsiI.TP595528",9,48088449
"PstI.TP266635",9,48104553
"PstI.TP778881",9,48260943
"PstI.TP1173316",9,48311669
"PstI.TP1227790",9,48696731
"PstI.TP1251961",9,48731998
"PstI.TP1067903",9,48843269
"PstI.TP765460",9,49146041
"PstI.TP870602",9,49267255
"PstI.TP1134201",9,49341921
"PstI.TP1123350",9,49499779
"NsiI.TP311989",9,49682483
"PstI.TP1155086",9,50004653
"PstI.TP778331",9,50006602
"PstI.TP787129",9,50019163
"PstI.TP1012849",9,50040368
"PstI.TP76217",9,50041027
"NsiI.TP720528",9,50301855
"PstI.TP182896",9,50513017
"PstI.TP751721",9,50513395
"PstI.TP1116131",9,50580835
"PstI.TP532337",9,50600056
"PstI.TP995394",9,50625938
"PstI.TP781872",9,51135280
"PstI.TP90991",9,51173645
"PstI.TP1285",9,51564139
"PstI.TP134129",9,51572610
"PstI.TP998803",9,51615898
"PstI.TP267509",9,51633931
"PstI.TP34641",9,51765933
"PstI.TP1181821",9,51786135
"PstI.TP1038963",9,51887439
"PstI.TP98115",9,51912899
"PstI.TP1136227",9,52020995
"PstI.TP1067511",9,52058611
"NsiI.TP146",9,52120597
"PstI.TP179275",9,52171543
"NsiI.TP541300",9,52203191
"NsiI.TP541301",9,52203210
"PstI.TP1281273",9,52305676
"PstI.TP1179994",9,52362266
"PstI.TP754297",9,52383960
"NsiI.TP663012",9,52480175
"PstI.TP1017493",9,52843173
"PstI.TP1198035",9,52938506
"PstI.TP1211930",9,52966496
"PstI.TP685673",9,53035339
"PstI.TP1218439",9,53101439
"NsiI.TP333806",9,53114295
"NsiI.TP201278",9,53141700
"PstI.TP588448",9,53165297
"PstI.TP624271",9,53221888
"PstI.TP475191",9,53225889
"PstI.TP77625",9,53718156
"NsiI.TP56324",9,53718156
"PstI.TP1052445",9,53720191
"PstI.TP77620",9,53720938
"PstI.TP77203",9,53724314
"PstI.TP746782",9,53784279
"PstI.TP65398",9,54033986
"PstI.TP1090503",9,54050222
"PstI.TP487645",9,54136565
"NsiI.TP561393",9,54150213
"NsiI.TP70796",9,54232781
"PstI.TP437245",9,54288726
"PstI.TP412441",9,54289082
"PstI.TP709528",9,54335088
"PstI.TP834958",9,54418483
"NsiI.TP229964",9,54430662
"NsiI.TP159022",9,54432220
"PstI.TP1248173",9,54556422
"PstI.TP201664",9,54577782
"PstI.TP780145",9,54592677
"NsiI.TP375743",9,54606833
"PstI.TP853037",9,54680500
"NsiI.TP450715",9,54698454
"PstI.TP1089712",9,54712297
"PstI.TP1008128",9,54742077
"PstI.TP997136",9,54968532
"NsiI.TP700854",9,54986378
"PstI.TP1101676",9,55031033
"PstI.TP593877",9,55077360
"PstI.TP335710",9,55077385
"NsiI.TP260145",9,55098373
"PstI.TP828064",9,55177255
"NsiI.TP99626",9,55446767
"NsiI.TP815402",9,55446804
"PstI.TP940076",9,55493743
"PstI.TP74852",9,55541743
"NsiI.TP445017",9,55901846
"PstI.TP316648",9,55957859
"PstI.TP387329",9,55961556
"PstI.TP116355",9,55967635
"NsiI.TP616446",9,56031936
"PstI.TP132499",9,56107884
"PstI.TP700182",9,56152423
"NsiI.TP161693",9,56152528
"PstI.TP265377",9,56178766
"PstI.TP349556",9,56207028
"PstI.TP15780",9,56211895
"PstI.TP476170",9,56238781
"NsiI.TP422978",9,56358200
"PstI.TP94534",9,56597128
"PstI.TP442690",9,56608067
"PstI.TP1104589",9,56629291
"NsiI.TP492284",9,56712348
"PstI.TP862620",9,56791733
"PstI.TP1157052",9,56882603
"PstI.TP930653",9,56906789
"PstI.TP364228",9,56945624
"PstI.TP538688",9,57046696
"PstI.TP91283",9,57061948
"NsiI.TP233204",9,57081211
"NsiI.TP66114",9,57265279
"PstI.TP140364",9,57283110
"PstI.TP526711",9,57410674
"PstI.TP91666",9,57446168
"PstI.TP289185",9,57455890
"NsiI.TP626669",9,57473372
"PstI.TP1042921",9,57481010
"PstI.TP1040911",9,57488127
"PstI.TP676134",9,57652835
"PstI.TP676131",9,57652842
"NsiI.TP699818",9,57654624
"PstI.TP693592",9,57832644
"NsiI.TP216880",9,57840413
"NsiI.TP430928",9,58038636
"PstI.TP548121",9,58253929
"PstI.TP541399",9,58259418
"PstI.TP736554",9,58320217
"PstI.TP982126",9,58344631
"PstI.TP1137706",9,58368202
"NsiI.TP675233",9,58409914
"NsiI.TP379046",9,58431629
"PstI.TP928184",9,58431631
"PstI.TP176380",9,58460036
"NsiI.TP161913",9,58496317
"PstI.TP95118",9,58539170
"NsiI.TP36166",9,58838434
"NsiI.TP739117",9,59004735
"PstI.TP428592",9,59017930
"PstI.TP780771",9,59133543
"PstI.TP1062021",9,59189842
"PstI.TP647358",9,59273127
"PstI.TP345830",9,59281758
"NsiI.TP440500",9,59299455
"NsiI.TP122854",9,59340916
"PstI.TP1038828",9,59381929
"PstI.TP312460",9,59408883
"NsiI.TP227369",10,177463
"PstI.TP401430",10,261208
"NsiI.TP525011",10,450727
"PstI.TP32081",10,516124
"PstI.TP943645",10,536366
"PstI.TP802084",10,555823
"PstI.TP669887",10,582343
"NsiI.TP428380",10,599011
"PstI.TP636509",10,765968
"PstI.TP371092",10,781117
"PstI.TP220787",10,1055307
"PstI.TP744946",10,1055316
"PstI.TP892558",10,1094568
"PstI.TP176663",10,1133877
"PstI.TP1117123",10,1206568
"NsiI.TP502082",10,1262753
"PstI.TP549546",10,1280519
"PstI.TP908250",10,1283043
"PstI.TP284290",10,1529382
"PstI.TP1164097",10,1543675
"PstI.TP88378",10,1544377
"PstI.TP107255",10,1588745
"PstI.TP933601",10,1659429
"NsiI.TP193636",10,1673963
"PstI.TP724037",10,1796215
"PstI.TP182392",10,1843527
"PstI.TP203554",10,2133696
"PstI.TP368198",10,2195865
"PstI.TP174448",10,2252170
"PstI.TP5324",10,2342904
"NsiI.TP702587",10,2441199
"NsiI.TP51794",10,2493746
"PstI.TP1246574",10,2518921
"PstI.TP1038470",10,2596422
"NsiI.TP113145",10,2711069
"PstI.TP287434",10,2711554
"PstI.TP343474",10,2711603
"NsiI.TP764823",10,2714822
"NsiI.TP427013",10,2715156
"NsiI.TP131057",10,2772083
"PstI.TP583995",10,3085156
"PstI.TP981281",10,3085207
"PstI.TP14467",10,3103147
"NsiI.TP73031",10,3314572
"NsiI.TP179386",10,3314649
"PstI.TP130605",10,3473673
"NsiI.TP21395",10,3686578
"PstI.TP835929",10,3862305
"NsiI.TP237501",10,3978732
"PstI.TP542812",10,4048134
"PstI.TP798247",10,4317874
"PstI.TP780019",10,4475781
"PstI.TP1129352",10,4682258
"NsiI.TP551597",10,4780251
"PstI.TP507239",10,4780432
"PstI.TP1156107",10,4914081
"NsiI.TP150799",10,4922940
"PstI.TP13101",10,5083417
"PstI.TP831544",10,5137704
"PstI.TP531549",10,5158579
"NsiI.TP433337",10,5399831
"PstI.TP1027226",10,5400847
"PstI.TP99687",10,5558897
"PstI.TP604956",10,5628757
"PstI.TP1126063",10,5769848
"PstI.TP1276468",10,5770472
"PstI.TP829793",10,5798289
"PstI.TP833712",10,5951604
"PstI.TP447641",10,6043610
"PstI.TP169712",10,6068006
"PstI.TP1212372",10,6070004
"PstI.TP752015",10,6283799
"PstI.TP891531",10,6298803
"PstI.TP114415",10,6298864
"PstI.TP265447",10,6324176
"PstI.TP275384",10,6327741
"PstI.TP250354",10,6510934
"NsiI.TP216159",10,6514871
"PstI.TP797039",10,6739376
"NsiI.TP222743",10,6819373
"PstI.TP673266",10,7053304
"PstI.TP510424",10,7091437
"PstI.TP594696",10,7119016
"PstI.TP19278",10,7138937
"PstI.TP123530",10,7243969
"PstI.TP100648",10,7512918
"PstI.TP149587",10,7615825
"NsiI.TP215678",10,7915314
"PstI.TP1099085",10,7953720
"NsiI.TP27348",10,8026434
"PstI.TP429801",10,8035175
"PstI.TP261995",10,8063942
"NsiI.TP301361",10,8099842
"NsiI.TP430625",10,8144012
"PstI.TP166292",10,8150237
"PstI.TP501971",10,8186495
"NsiI.TP228522",10,8197919
"NsiI.TP745333",10,8344908
"NsiI.TP493402",10,8423090
"PstI.TP809778",10,8543510
"PstI.TP516137",10,8551151
"NsiI.TP417126",10,8628335
"NsiI.TP51580",10,8685676
"NsiI.TP476564",10,8685679
"NsiI.TP123409",10,8686160
"PstI.TP221027",10,8848286
"PstI.TP1168659",10,8853686
"PstI.TP51516",10,8861492
"NsiI.TP700791",10,8869373
"NsiI.TP274179",10,8900947
"PstI.TP1286154",10,9140794
"PstI.TP1022538",10,9427594
"PstI.TP902020",10,9692380
"PstI.TP110898",10,9880843
"PstI.TP863318",10,9897610
"PstI.TP1007652",10,9980333
"NsiI.TP333996",10,9989985
"PstI.TP920685",10,10258102
"NsiI.TP497376",10,10507025
"PstI.TP530550",10,10541144
"PstI.TP683701",10,10614565
"PstI.TP483070",10,10615158
"PstI.TP623813",10,10751887
"PstI.TP651505",10,11456346
"PstI.TP1286414",10,12122103
"PstI.TP383553",10,12321978
"PstI.TP1014598",10,12353077
"PstI.TP622235",10,12390554
"PstI.TP397772",10,13563411
"PstI.TP353347",10,13577246
"PstI.TP362171",10,14449905
"PstI.TP864793",10,15183846
"PstI.TP269037",10,15276368
"PstI.TP883992",10,15306166
"NsiI.TP831705",10,15327296
"NsiI.TP245242",10,15872817
"PstI.TP166160",10,18059383
"PstI.TP1075940",10,18152462
"NsiI.TP819468",10,18283573
"PstI.TP446471",10,19412076
"PstI.TP846064",10,19421525
"PstI.TP343293",10,19939931
"NsiI.TP415930",10,20420558
"PstI.TP278923",10,21876858
"PstI.TP750772",10,23214478
"PstI.TP775752",10,41350986
"PstI.TP912658",10,41352948
"NsiI.TP648509",10,41353679
"NsiI.TP146026",10,42012400
"PstI.TP1133587",10,42973263
"PstI.TP807137",10,43038231
"NsiI.TP113422",10,43190461
"NsiI.TP545621",10,43191875
"PstI.TP588767",10,43265382
"PstI.TP818925",10,43270529
"PstI.TP1263313",10,44292608
"PstI.TP911974",10,44646981
"NsiI.TP435960",10,45929366
"PstI.TP335808",10,45938674
"NsiI.TP441983",10,47252955
"NsiI.TP704428",10,47749877
"PstI.TP1044741",10,47877662
"PstI.TP1181427",10,48075047
"PstI.TP636619",10,48115927
"PstI.TP1053547",10,49637118
"PstI.TP522438",10,49677682
"PstI.TP1253448",10,49715585
"PstI.TP529698",10,49892865
"PstI.TP417311",10,50180152
"PstI.TP682257",10,50183864
"PstI.TP244212",10,50286739
"PstI.TP532263",10,50312279
"PstI.TP464711",10,50362823
"PstI.TP570326",10,50662192
"PstI.TP723879",10,51006962
"NsiI.TP423891",10,51417287
"PstI.TP1170241",10,51421895
"PstI.TP178843",10,51681279
"PstI.TP1104438",10,51975768
"PstI.TP771967",10,52242723
"PstI.TP42898",10,52309781
"NsiI.TP128214",10,52490885
"PstI.TP1251965",10,52576042
"PstI.TP831823",10,52577215
"NsiI.TP260208",10,52582112
"NsiI.TP42778",10,52815086
"PstI.TP350443",10,53018412
"PstI.TP814682",10,53107040
"PstI.TP727385",10,53174224
"PstI.TP727388",10,53174248
"PstI.TP459190",10,53216840
"PstI.TP308255",10,53225710
"PstI.TP1133476",10,53345019
"PstI.TP187548",10,53478010
"PstI.TP1027534",10,53709062
"NsiI.TP255034",10,54041136
"NsiI.TP753115",10,54052527
"PstI.TP1109485",10,54131399
"NsiI.TP264370",10,54257349
"PstI.TP320710",10,54501313
"PstI.TP151981",10,54680742
"PstI.TP602402",10,54941931
"PstI.TP64096",10,54947050
"PstI.TP719659",10,54993631
"PstI.TP49353",10,55083551
"NsiI.TP557652",10,55121411
"PstI.TP986652",10,55293480
"PstI.TP762031",10,55416903
"PstI.TP1207922",10,55463410
"NsiI.TP527741",10,55575641
"PstI.TP887121",10,55720067
"NsiI.TP473372",10,55734255
"PstI.TP282598",10,55748349
"PstI.TP568763",10,55874415
"PstI.TP1075367",10,55922964
"PstI.TP202284",10,56175041
"PstI.TP1009563",10,56175139
"PstI.TP804730",10,56184709
"NsiI.TP337624",10,56201507
"NsiI.TP36278",10,56255147
"PstI.TP140535",10,56266608
"PstI.TP269318",10,56276045
"PstI.TP1159632",10,56290471
"NsiI.TP330963",10,56296082
"NsiI.TP434715",10,56495741
"PstI.TP942427",10,56551535
"PstI.TP683199",10,56630287
"NsiI.TP766058",10,56739907
"PstI.TP49052",10,56847524
"PstI.TP1047533",10,57105290
"PstI.TP7632",10,57163611
"NsiI.TP266544",10,57183595
"NsiI.TP465270",10,57290741
"PstI.TP248498",10,57422064
"NsiI.TP239784",10,57422222
"PstI.TP977259",10,57435024
"PstI.TP1189247",10,57554144
"PstI.TP740525",10,57651326
"PstI.TP694310",10,57658733
"PstI.TP1044398",10,57687904
"PstI.TP897599",10,57879300
"PstI.TP1132484",10,57883541
"PstI.TP541885",10,57947224
"PstI.TP297863",10,57956117
"PstI.TP1255957",10,57956794
"PstI.TP10852",10,58028954
"PstI.TP1121282",10,58066144
"PstI.TP819942",10,58117295
"PstI.TP282657",10,58159508
"PstI.TP237773",10,58184327
"PstI.TP31645",10,58342331
"PstI.TP622832",10,58505390
"PstI.TP984525",10,58519750
"NsiI.TP472627",10,58539297
"NsiI.TP436743",10,58539618
"PstI.TP1021190",10,58588164
"PstI.TP851906",10,58624598
"NsiI.TP101365",10,58707662
"PstI.TP925206",10,58730377
"PstI.TP651715",10,58956886
"PstI.TP360715",10,58959795
"PstI.TP1272828",10,59027538
"NsiI.TP41855",10,59162920
"NsiI.TP5731",10,59553714
"PstI.TP1204456",10,59574064
"PstI.TP771256",10,59597858
"PstI.TP759675",10,59672253
"PstI.TP157241",10,59711903
"PstI.TP901498",10,59750699
"PstI.TP65527",10,60139620
"PstI.TP1234552",10,60231357
"PstI.TP1176340",10,60292206
"PstI.TP886917",10,60308678
"PstI.TP123271",10,60309221
"PstI.TP994751",10,60309696
"PstI.TP22664",10,60311066
"PstI.TP131122",10,60582165
"NsiI.TP727404",10,60764600
"PstI.TP256734",10,60799113
"PstI.TP85647",10,60886778
"NsiI.TP441858",10,60928769
"PstI.TP1181279",10,61156077
"PstI.TP5684",11,34
"PstI.TP6058",11,37
"PstI.TP9218",11,63
"PstI.TP9255",11,64
"PstI.TP9799",11,72
"PstI.TP10552",11,79
"PstI.TP10692",11,83
"PstI.TP13311",11,108
"PstI.TP15637",11,124
"PstI.TP19142",11,155
"PstI.TP19921",11,159
"PstI.TP25085",11,193
"PstI.TP25993",11,202
"PstI.TP27310",11,209
"PstI.TP27966",11,215
"PstI.TP29818",11,230
"PstI.TP31637",11,249
"PstI.TP31817",11,252
"PstI.TP35952",11,297
"PstI.TP37827",11,309
"PstI.TP38986",11,318
"PstI.TP39747",11,327
"PstI.TP40244",11,333
"PstI.TP40961",11,345
"PstI.TP46032",11,392
"PstI.TP47535",11,404
"PstI.TP48113",11,409
"PstI.TP48643",11,411
"PstI.TP49184",11,415
"PstI.TP54669",11,453
"PstI.TP55980",11,467
"PstI.TP57121",11,475
"PstI.TP58429",11,488
"PstI.TP59340",11,501
"PstI.TP60269",11,509
"PstI.TP63668",11,530
"PstI.TP65497",11,546
"PstI.TP66363",11,553
"PstI.TP67512",11,560
"PstI.TP69372",11,576
"PstI.TP71937",11,604
"PstI.TP72398",11,609
"PstI.TP78045",11,652
"PstI.TP79279",11,663
"PstI.TP81008",11,677
"PstI.TP82277",11,687
"PstI.TP82280",11,688
"PstI.TP82908",11,694
"PstI.TP82969",11,695
"PstI.TP84170",11,705
"PstI.TP88428",11,740
"PstI.TP88536",11,742
"PstI.TP89007",11,746
"PstI.TP89261",11,751
"PstI.TP89282",11,752
"PstI.TP90936",11,768
"PstI.TP91271",11,770
"PstI.TP94813",11,788
"PstI.TP96953",11,798
"PstI.TP98480",11,808
"PstI.TP100539",11,820
"PstI.TP100651",11,821
"PstI.TP102149",11,838
"PstI.TP103806",11,849
"PstI.TP104310",11,857
"PstI.TP104967",11,865
"PstI.TP105678",11,872
"PstI.TP105778",11,876
"PstI.TP106713",11,884
"PstI.TP109054",11,901
"PstI.TP112609",11,932
"PstI.TP114009",11,946
"PstI.TP114371",11,951
"PstI.TP118367",11,977
"PstI.TP119098",11,986
"PstI.TP120320",11,1001
"PstI.TP123922",11,1028
"PstI.TP125251",11,1045
"PstI.TP125282",11,1046
"PstI.TP129649",11,1089
"PstI.TP130695",11,1099
"PstI.TP131738",11,1106
"PstI.TP132021",11,1110
"PstI.TP139507",11,1154
"PstI.TP142256",11,1187
"PstI.TP142755",11,1196
"PstI.TP143220",11,1205
"PstI.TP143773",11,1214
"PstI.TP144413",11,1220
"PstI.TP146062",11,1230
"PstI.TP153239",11,1266
"PstI.TP156037",11,1285
"PstI.TP157003",11,1290
"PstI.TP158908",11,1303
"PstI.TP159185",11,1305
"PstI.TP160752",11,1322
"PstI.TP162777",11,1341
"PstI.TP164155",11,1353
"PstI.TP165585",11,1359
"PstI.TP166018",11,1363
"PstI.TP167287",11,1370
"PstI.TP168491",11,1382
"PstI.TP170196",11,1398
"PstI.TP174000",11,1429
"PstI.TP177166",11,1456
"PstI.TP179464",11,1469
"PstI.TP180894",11,1482
"PstI.TP181796",11,1492
"PstI.TP188943",11,1538
"PstI.TP191473",11,1566
"PstI.TP194177",11,1582
"PstI.TP196680",11,1602
"PstI.TP201653",11,1648
"PstI.TP201752",11,1651
"PstI.TP202060",11,1652
"PstI.TP204888",11,1673
"PstI.TP206335",11,1688
"PstI.TP207910",11,1698
"PstI.TP208551",11,1702
"PstI.TP209435",11,1713
"PstI.TP210200",11,1720
"PstI.TP210560",11,1723
"PstI.TP212400",11,1736
"PstI.TP215425",11,1760
"PstI.TP216465",11,1763
"PstI.TP218134",11,1777
"PstI.TP219843",11,1797
"PstI.TP220394",11,1803
"PstI.TP221302",11,1815
"PstI.TP221413",11,1816
"PstI.TP224188",11,1842
"PstI.TP225656",11,1851
"PstI.TP226426",11,1858
"PstI.TP226901",11,1863
"PstI.TP229079",11,1881
"PstI.TP229256",11,1884
"PstI.TP230626",11,1904
"PstI.TP234053",11,1921
"PstI.TP235160",11,1931
"PstI.TP235874",11,1935
