"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"1836","PstI.TP584580",11,4194,0.149562639862924,0.509583278951926,0.295733283312445,0.141155124235324,0.431569803045635,0.49891881207449,0.663361214936848,0.814769892674329,0.826220187287428,0.754588890227566,0.0303971081309429,0.152851420128211,1.34737571308335,1.44328806090444,1.41477443585094,0.411598853222863,1.73778306105644,0.180121723789277,0.480526086375478,0.499442631858964,0.450893583528726,0.430070606894084,0.532960353968478,0.522278427023763,0.451931866622705,0.501432837897736,0.565687135055113,0.464271381571385,0.498144902282046,0.491928358717351,0.420415256313749,0.328797897284481,0.295902270459635,0.362945736101585,0.443657952403184,0.486952576236246,0.502411963000381,0.395884749376611
"1844","PstI.TP589466",11,4216,0.655621207261433,0.962275478406859,0.198053543307377,0.543811450759851,1.19941797386571,0.403962445517347,0.821074454601786,1.87499617959684,1.90058734322291,1.43179887570697,0.348330451402636,0.0434024684278916,2.14794737573709,2.01251893712054,2.24182611991575,0.0578399427443794,1.66411764182912,0.662707477480363,0.420534517909779,0.489811063643314,0.583871238983511,0.565367981869077,0.474378710445317,0.493759397121062,0.587519196425769,0.540933703080806,0.489770456968069,0.480031663101928,0.632647033770248,0.571769257340019,0.403959564615521,0.435366895341185,0.487575148172944,0.57369692252346,0.563075136280157,0.554829415620775,0.592528528630049,0.426370821701901
"1859","PstI.TP598337",11,4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1865","PstI.TP602900",11,4269,0.655337116329377,0.178058434521037,0.0323780101678235,0.211519180415108,0.0767661063780058,0.0775220624439869,0.267306258596489,0.109570906228082,0.27166851569763,0.0140431000761521,0.148426673096855,0.0396945057825234,0.159866468398156,0.0238852094435585,0.257477006141593,0.0498309694925533,0.105836895822918,0.128842413102142,0.0308275079990621,0.0486019081769559,0.0189618160186837,0.00357555424634522,0.0463955908615281,0.0445913440057138,0.0274132803371357,0.00463816245481781,0.0147517267488175,0.0259621748879027,0.0271680627777473,0.0385031199258303,0.0254672352295578,0.0584643834347027,0.076273367340861,0.0376747234893111,0.00103961151241045,0.0102084034869216,0.000341881348316122,0.000582513988592471
"1879","PstI.TP610743",11,4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1881","PstI.TP613604",11,4323,0.116826697592712,0.00929533777448001,0.224659485480303,0.210115416356962,0.105573121579323,0.0026383789033912,0.496812475955617,0.342913955208266,0.128359835439078,0.058967796511254,0.384906184991003,0.463619721562647,0.192922144426286,0.489087305293309,0.143119609184844,0.256935438134008,0.963850840009011,1.34150788475349,0.143329688221459,0.140722495783647,0.175461050374668,0.194858993899698,0.184764545077716,0.153073863488168,0.171274673665221,0.211902566350234,0.178879599638569,0.160740332534115,0.149432436409535,0.201839495482758,0.123561951949229,0.00381448130475619,0.0434542986723619,0.0521254319068802,0.183249751214513,0.197010958269024,0.168691814812377,0.0886656784637053
"1887","PstI.TP616773",11,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1892","PstI.TP619311",11,4342,0.662523222412451,0.742288631703543,0.558137939518605,0.725614618278654,1.53982841417935,0.267455822162396,0.106383564734576,0.137045478921918,0.125064976969807,0.234773167852478,0.0558453980585427,0.10053874303,0.0489996046774526,0.231379851011177,0.00752126315855854,0.101817116381868,0.422401569782974,0.101591620171774,0.291494043681673,0.334679024867552,0.25096202551405,0.276408518287961,0.314606774688178,0.311759544229835,0.197871601785544,0.287624466518299,0.270284235089702,0.336003314277007,0.276151847629933,0.327551153985424,0.28772704383759,0.285721448989934,0.293521241491104,0.344309065632124,0.270883178213117,0.2584752250728,0.297010755667864,0.292378696440217
"1893","PstI.TP619468",11,4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1897","PstI.TP622646",11,4374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1904","PstI.TP624488",11,4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1906","PstI.TP624914",11,4385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1909","PstI.TP626260",11,4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1910","PstI.TP628792",11,4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1917","PstI.TP631928",11,4437,0.109699620304158,0.465950690726429,1.15831432410601,0.494877311084789,0.543336823839288,0.0730113903426394,0.0429989672001465,0.451499255043235,0.67292109178821,0.159422180546683,0.263511665751929,0.360009665057121,0.526763798288277,0.541797078734023,0.0248561794636438,0.10662868574612,0.191062395081193,0.25522682539216,0.124458381331397,0.115117761262784,0.108362056436653,0.114674605174237,0.109425219781432,0.117781613841847,0.123615257162824,0.127065833990577,0.110873296326455,0.125475916560014,0.128467430440934,0.0843632687592471,0.0739210153192881,0.168915896842046,0.133409778873193,0.112198955348522,0.112901711467663,0.125617562759122,0.113522350371192,0.0959434896172563
"1918","PstI.TP632675",11,4443,0.182612228134956,0.0987832562071716,0.199804845727104,0.236798391529072,0.4815881002682,0.00844471780961706,0.761890035192365,0.148558788802767,0.0691623240114788,0.491873391879749,0.343084868965927,0.612486838131713,0.285903303454619,0.0360239252223916,0.481091355347091,0.752457690799598,0.213947976460575,0.50735682122169,0.357623172413993,0.393414488219566,0.305009962444535,0.31004845607018,0.375055413452952,0.36434469073097,0.308832885297216,0.302331783996035,0.419222159796253,0.328002649780747,0.343643381976018,0.33275026281179,0.381470267378544,0.241248298323564,0.318244002912252,0.257039379024968,0.314492568144149,0.307016343112987,0.347471185087454,0.348041603885284
"1921","PstI.TP633023",11,4448,0.503643077849862,0.087162386948663,0.760966180155565,0.226897903602537,0.083819473810362,0.0708826097976409,0.174284875224668,0.275207288930295,0.462922198416772,0.0803816156433082,1.2126675371605,1.43194389179777,0.865249546056527,0.525206651618304,0.533313157611731,0.272188839436401,0.0376570060937836,0.847570404650907,0.446315794155712,0.486601682883726,0.511343845603723,0.52091443064914,0.489014015285532,0.583635270422763,0.602846765692214,0.595122407253621,0.512041742415615,0.605690039629073,0.595822609213898,0.650470232676766,0.582944981678262,0.394057479480196,0.564971769780614,0.33895902291631,0.513906393044607,0.597086962474171,0.609431402860356,0.540909933992997
"1924","PstI.TP636093",11,4470,0.25152142610343,0.122756024044659,0.230514553121353,0.563831460898231,0.0126290191386493,0.169463051978896,0.152250817193987,0.587081533106262,0.273267750859183,0.88829354515011,0.180364267920089,0.604752405020753,0.503873533907988,0.184834384537478,0.217434800044913,0.395533151770007,0.523152928594825,0.123523613423152,0.113229226219927,0.059997189995447,0.156250647952939,0.122119393453177,0.0985898800605169,0.0630031785120633,0.181128735320598,0.130757568452222,0.070694386940304,0.0562549729820991,0.235252019118892,0.179370217100283,0.146850153241998,0.0758981630227738,0.1008762044797,0.0701571626267208,0.130632227985347,0.144942639118686,0.188035598081326,0.126718982625798
"1932","PstI.TP640416",11,4495,0.0140152318819777,0.355571028519007,0.216410628271855,0.0165091152685252,0.283005383639514,0.0483217166490465,0.637000913701234,0.0538660239042417,0.0766216939622739,0.0652403767546336,0.00273794678566836,0.179867260596967,0.0295446306106685,0.291942302768025,0.0634786474742429,0.32446072844221,0.150283171817239,1.10788975067387,0.385130099215158,0.350359295669811,0.451571102897625,0.404706589811175,0.347066743760647,0.388923783076597,0.471214730661637,0.378407617062722,0.322087211199562,0.339214052361295,0.521997580936764,0.321578437821659,0.348539237314553,0.289007639865825,0.593226309135801,0.549281856879871,0.418214671983835,0.408063000036108,0.428548066260666,0.367982295118156
"1937","PstI.TP642761",11,4516,0.160767769516946,0.383309243455715,0.78331091503846,0.567395577030734,0.0125063760458181,0.362381671872323,0.828976643778875,0.540277179100044,0.374405048446125,0.32707903498634,0.100943262898918,0.00640073437610946,0.623105126364601,0.250469038867897,0.197923698103836,0.173786565452388,0.219242418500733,0.360942764010453,0.0723860835722123,0.0893720375178366,0.104953614890626,0.0839675546724316,0.08718290162407,0.0862335290727394,0.138665885653603,0.0838290657021785,0.0924322940695664,0.0904283952151236,0.165992992332665,0.0544456956493051,0.0422162288482633,0.0103227644223564,0.032825267595787,0.0359240126703717,0.0911824112782624,0.101256945978572,0.118642045656982,0.0235101252430504
"1939","PstI.TP643059",11,4521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1943","PstI.TP648892",11,4579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947","PstI.TP652161",11,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1963","PstI.TP664215",11,4634,0.481210254654552,0.684000064551406,0.38793914337202,0.609182799130928,0.99407611138684,0.656740927025227,0.17290630669189,0.399330647810835,0.247143808794523,0.405948829512736,0.296655338750393,0.157506439878147,0.153438258383158,0.0880953698802701,0.123510675774608,0.524656373869605,0.323717583777875,0.101345173663269,1.01833976525994,1.16246579829254,1.27745061655526,1.28729550367207,0.964827362713648,1.1709994423154,1.22901267788453,1.24480123093818,1.05577124012381,1.3013439400218,1.23806645192993,1.25541545510621,1.13854955070492,1.35422419001372,1.28927958749777,1.43371035035656,1.26868721828773,1.23640976842953,1.24005769807845,1.21185362125643
"1968","PstI.TP666274",11,4641,0.37719612365261,0.0555458605550006,0.00168623253710488,0.0453065993884647,0.00410983904738468,0.126867122830522,0.0990207048518146,0.0299914017375575,0.000664515352767152,0.109374528536391,0.756534012230675,0.699697926503359,0.0548363978988573,0.116269894155641,0.0605240655110456,0.487322084362135,0.652893363431385,0.244291960831438,0.661245815949111,0.752164549726304,0.842128373870913,0.884012821809313,0.677930860788781,0.733029443300659,0.816940385094077,0.890992031389942,0.669862662055771,0.739869081503013,0.865346419412668,0.77294659273289,0.632497616262414,0.803424712824733,0.94011270951255,1.06321747240367,0.854896096903757,0.861963672516531,0.814773187813757,0.708629708086082
"1969","PstI.TP666982",11,4643,0,0.401204754098837,0.218446619023352,0.347086883253253,0.549281521793659,0.164705794348118,1.65143740703221,0.685890205184636,0.727547093059343,1.12952448237408,0.137156333687808,0.810748247913683,0.949427187595985,0.717144172341244,1.35280832298128,0.553444087719898,0.158477172190334,1.39232383853534,0.358328877068177,0.310958755739628,0.399801455242461,0.313288964753643,0.311344490968835,0.305518012658773,0.350698163301825,0.329830933491565,0.310855392443772,0.376174247679931,0.422754828695948,0.301625928106909,0.185524090684231,0.40216092889776,0.532367432579975,0.498437659663486,0.345027676067432,0.336185293320262,0.373381642470734,0.259379880095723
"1975","PstI.TP670870",11,4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","PstI.TP689267",11,4765,0.114058270231579,0.415192886927088,0.530076762080103,0.390884198041065,0.254609010643759,0.216702066419402,0.101773325509279,0.0250330907029709,0.0273173249845357,0.282224024423141,0.283770155933064,0.987974605897257,0.121961808081777,0.0782044523688019,0.0374189129000769,0.442930308815061,0.769212008519958,0.599692521862185,0.760245483254632,0.664168912858528,0.630911828245287,0.568461747557621,0.82282616173706,0.645156273613322,0.658495258430484,0.579579022916213,0.772597234286603,0.649719697869641,0.748393175211613,0.49437341277715,0.54264179410047,0.770457123166078,0.764070779983537,0.650468239410037,0.603472711336757,0.610010271225924,0.667025626885955,0.609696133047792
"2016","PstI.TP690066",11,4769,0.545169457557,0.00361260626282293,0.0486494676277443,0.171002101604513,0.247976729509237,0.207707846449672,0.0660482996901758,0.0249050342932155,0.0437369879473703,0.162160302994522,0.0228526156395314,0.394990109312917,0.263921999001222,0.799551882228179,0.328318100340178,0.454573357645334,0.159884199303059,0.553456318955086,0.349628863904003,0.410417629424649,0.491676941698425,0.473425124940877,0.360733291910665,0.402914264180174,0.526506066599174,0.480916243907541,0.420944646747059,0.403570224342822,0.603385846975965,0.409955539121141,0.371994567683656,0.476980382228448,0.293088513867629,0.270488314126242,0.472521620297322,0.493133783947937,0.513763174492429,0.381433780498728
"2020","PstI.TP691668",11,4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","PstI.TP691935",11,4789,0.87409379394887,0.761672136374567,0.610848125260579,0.512655334125455,0.703493903524742,0.458955269584746,0.0107687965990312,0.0782827147888264,0.187113702385983,0.710715338305519,0.554818195065928,0.305106140730256,0.0380303914281972,0.443274529709642,0.23047768725822,0.776407289775782,0.182038218369973,0.0854770001252514,0.0323152933814428,0.0269120606342946,0.0990979846642139,0.100909023437951,0.00887282482094935,0.0293194195485157,0.0939302514202617,0.0887167924043733,0.00436438471530249,0.00713448836483968,0.109994187237253,0.0563739903059751,0.0551633330404266,0.085208665336042,0.125536333754756,0.122892579002012,0.0937275124096421,0.0881368506162967,0.0754447357689062,0.0693405038639622
"2022","PstI.TP692577",11,4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2034","PstI.TP698154",11,4823,0.292817396427836,0.882368229949716,0.00290748386683584,1.43231562958661,0.554850756736814,0.919840107654215,0.652698911941417,1.35560515776183,1.33621750785169,1.38615777497669,0.0214108017649228,3.08417930699334,0,1.47450094205794,0.488348879937474,0.523908136452602,0.0656193063509124,0.170834902915926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2036","PstI.TP698300",11,4824,0.152439647547123,0.0396534000751958,0.206292820845629,0.0241616677753578,0.160090529330374,0.245809178540457,0.132368824555651,0.183750444773118,0.251092597231923,0.286215922692186,0.165827233753678,0.395421091591111,0.5300245752945,0.411687311775969,0.815347824121562,0.26437531447251,0.00647401552477785,0.702865417515522,0.839368595786532,0.856690126790299,1.06183096471858,0.989111711034202,0.797373260823891,0.821856105051745,1.02518982005971,0.952048565417856,0.851290554244026,0.860656076654229,1.05823103813995,0.881634651153706,0.513939402207022,0.74781264943447,0.99966251000288,0.959128291181807,1.00365152083112,0.972394049975331,0.976399149599901,0.613041857057382
"2038","PstI.TP698835",11,4830,0,0.63677235981529,0.248658419208926,0.477313352204146,0.365912238899263,0.0206774850592524,0.187311898357123,0.307110111251975,0.553752294188986,0.541252608732763,0.428308226811146,0.814903811882079,0.0884806780225352,0.204815995730347,0.188563916764479,1.36480720288584,0.124512204778897,0.899468882284235,0.606491576289443,0.617215041776273,0.605884742344439,0.610330255211183,0.61194031752046,0.62141656553956,0.594148904887664,0.608671575973466,0.621329467588687,0.5474803758156,0.552157993944939,0.597749990033282,0.575392769385158,0.683291255748683,0.591606547853896,0.557574034724497,0.610096856210206,0.605295094324621,0.574868562796673,0.600845727829822
"2064","PstI.TP710226",11,4924,0.0473532122975439,1.04160489993544,0.820808571158657,1.01416249291388,0.674177797684399,0.746310018812097,0.044189927378532,0.358419820199507,0.680396853290494,0.217316008625662,0.645667737413969,0.652947681786917,0.175994357290085,0.489876688988894,0.199340948640623,0.401790337424242,0.438942489921581,0.399094246340948,0.794486774110596,0.787423241878241,0.632133823073194,0.694234660644321,0.796562696554155,0.833213207504282,0.612659292921462,0.701222834579784,0.765225887806882,0.883226330885313,0.532988234020275,0.741098629710837,0.762188554613646,0.822127941142745,0.631865854147625,0.780131472965058,0.681287564323719,0.676598490727721,0.642243697581598,0.768867791358339
"2073","PstI.TP712963",11,4936,0.437520440749124,0.777344476755497,0.457400764582158,0.788307625721486,0.906062983362481,1.40606975502982,1.21096355799795,0.485577097514654,0.468922217949546,0.0732845893915622,0.816774504957858,0.187033153239498,0.573182721756349,0.254535670244141,0.159625050156833,0.0610919781225601,0.109279372410884,0.797085708631671,0.249230060758859,0.303053275215357,0.205934199601489,0.243087289741649,0.321905934007998,0.299857444358405,0.196808471833041,0.271930104447787,0.4089349176707,0.343449125879714,0.218187652870429,0.204451050140885,0.302933058156116,0.289602190758201,0.0983050501729453,0.11219991318635,0.232924488352922,0.248101039544941,0.239530198926583,0.273460510985443
"2098","PstI.TP724567",11,5004,0.0483804532526344,0.00677688190390445,0.204395546501376,0.314619137574444,0.0223185442512401,0.719882147924351,0.0044208726125377,0.169545084152052,0.112849312663691,0.0707283303812497,0.639040997755247,0.00853604896606736,0.071391549140853,0.21334400009642,0.0589351743611775,0.0565219698128101,0.248520043516082,0.141797677852216,0.48703317269416,0.492516506850746,0.416190079563162,0.420986103660818,0.502130852068757,0.458955648752213,0.386261544615616,0.413975330567275,0.510616957716042,0.48356439747165,0.34820847831842,0.474161533998305,0.585062116941181,0.388112514621725,0.22640949101072,0.243479292074572,0.425868910904399,0.407505858682483,0.410917666805389,0.502969770973157
"2109","PstI.TP727464",11,5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2112","PstI.TP729343",11,5026,2.15221518868935,0.296162917980849,0.13931634536588,0.0751768475564577,0.0111264688204292,1.71867635624022,0.0926905816017306,0.085943165838584,0.026603934374072,0.0188489074092071,0.379072585134227,0.295584337516464,0.389394089862731,0.474216876556341,0.302448409302754,1.14465957824722,0.367186961741625,0.194452217072344,0.00577309945681385,0.0667396996729588,0.0621582116824941,0.0885575268414759,0.019320828320724,0.0720462246757991,0.0990288663812802,0.0836430350306488,0.0229965165965663,0.0451494046683997,0.0677980851380877,0.0564451440196597,0.187334920904136,0.219854126001613,0.315468250641254,0.133069343626616,0.0747189535967065,0.0876491929136249,0.0547453532340807,0.202637727061927
"2116","PstI.TP731332",11,5041,0.0630290125771628,0.162805625490425,0.146635554670805,0.495179947757966,0.427603422542266,0.0860046522911272,0.477978303224593,0.15290989710092,0.0299128862041801,0.0271673249106368,0.0972398270060479,0.298775129121517,0.152848234764726,0.0209544192003375,0.0376090096126505,0.16801729487804,0.256286280134631,0.16754654885883,0.465648464445665,0.472066767181371,0.362138226824025,0.364136344151784,0.435901092812296,0.471383684580672,0.364022059610094,0.333134736472364,0.465746745568289,0.347726618390882,0.273137451236942,0.386551714035336,0.36317385158463,0.286525246275341,0.285729645138561,0.259331011654153,0.372935720738324,0.347518441205969,0.329243019560447,0.341638207962358
"2119","PstI.TP733771",11,5061,0.173399821177517,1.41528876590826,0.967416325169994,0.874597909214763,1.8172758104298,0.868451455034876,0.28277096189286,0.220682758095325,0.326291056207047,0.0111118936482281,0.101461808759454,1.50815567618183,0.188635702886772,0.152152616029102,0.197779602680631,0.217668193794098,0.295629722341777,0.283258465811229,0.337944779154348,0.396742827884614,0.542781487855618,0.560823156059328,0.307721859525464,0.376169604421452,0.475699565677849,0.519780238100967,0.365169009671342,0.295273977952582,0.498046760178939,0.538349863055069,0.448680142965832,0.348782680193156,0.660685937674045,0.674337821103521,0.537249131568826,0.499996557901603,0.482051137272161,0.459692940441885
"2122","PstI.TP736055",11,5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2131","PstI.TP740583",11,5112,0.851806976204446,0.403650963740714,0.272167861256228,0.611475826878499,0.0739507774866162,0.404087532093172,0.207616717553024,0.201847905041434,0.137823091309343,0.469717940546281,0.0310722969640506,0.243274723505282,0.565744828114697,0.264577694788516,0.415355459040906,0.998542777828692,0.220633776560789,1.02792115209376,0.110606637030131,0.0797893203104143,0.0180880295430334,0.00269642271406681,0.114344206418224,0.0619422600886371,0.00980653441389341,0.0145730210047489,0.0675072983862715,0.0753963706837658,0.0127556985977976,0.0141315416596482,0.0980799396969388,0.139214365560181,0.0440467121116437,0.0192466471421733,0.0153480714720334,0.0149591244519013,0.0223687368139352,0.0939913058509834
"2134","PstI.TP742374",11,5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2143","PstI.TP744920",11,5140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2166","PstI.TP755963",11,5221,0.260568436518073,0.250723174461139,0.22176229888103,0.274554255266834,0.225850420526018,0.604129095766567,0.464058519614583,0.0675065158294666,0.141005694787958,0.214317893679364,0.22128409226763,0.0435681278410458,0.0866449420296361,0.189923279562871,0.224383152061527,0.00792714347591727,0.374212921827091,0.445334045307943,0.191685986482295,0.241385529835562,0.180525011482454,0.197517873952119,0.200282370780409,0.215646957808885,0.209136388960175,0.1867646568963,0.181424618938477,0.174596009179579,0.1880798254361,0.181057071120027,0.0622978771110071,0.101701744776029,0.231154112961851,0.136124718445263,0.19343624464163,0.194882324855748,0.185025781591129,0.0848540413833505
"2191","PstI.TP770341",11,5320,0.165918465633189,0.401957461883255,0.316172568898086,0.414742602208889,0.870027700148059,0.197068595277484,0.327843615432546,0.268439077339259,0.250978689409127,0.339535492412904,0.0874071772889528,0.822938274803507,0.0120522632661807,0.437947050815654,0.00850901880902752,0.0343946451076469,0.117268981729447,0.294331605110097,0.437018591366676,0.380051905353588,0.531167506243288,0.486255613306549,0.437579308292343,0.365300979764423,0.467787551380748,0.465737679890076,0.412145035106868,0.403659987903422,0.571048637076978,0.512177585943978,0.356381180882325,0.297985428737397,0.339237678207442,0.542570085106352,0.495603427847245,0.464700726058001,0.528526031648639,0.355478255187282
"2197","PstI.TP771928",11,5326,1.19034109253647,0.394117136132083,0.097279413506751,0.578072293716426,0.231751489872011,0.504397009453575,0.17602367836445,0.696513599349812,0.599556110597967,0.752298597101769,0.723699583848847,1.48769828459581,0.249827268379789,0.037187679008663,0.137439156994016,0.133017404022476,0.134219152668718,0.617585852254135,0.206763653770333,0.127641307687817,0.232101662069678,0.209029818861415,0.178356766849086,0.130707290925646,0.240071519365753,0.188998641030808,0.12388023150644,0.153593236860639,0.220228749052221,0.129141018719731,0.24391735756201,0.264351166144965,0.304671449824161,0.409060413748803,0.213430393117591,0.204200105269265,0.179388309844103,0.26188010827167
"2219","PstI.TP777254",11,5366,1.34070757225844,0.208309337250341,0.0805422567883565,0.0272375529254604,0.403474973378879,0.053580760485683,0.108371640024815,0.0349133762633792,0.213722246264358,0.231667267319579,0.142706091628942,0.920499841293061,0.289809550535562,0.391753474360762,0.58966764188233,0.225306049106698,0.665137181362375,0.114450866743158,0.0940179707957148,0.099738657721801,0.137698023085419,0.143518770001708,0.0928217779472224,0.131184263425093,0.145618724995956,0.157434495425341,0.0215769021922845,0.186867861957748,0.121633960841903,0.152351900559563,0.385321489221754,0.620374782013091,0.503014504168428,0.270755498068925,0.137648348142166,0.152480610052413,0.12730290518646,0.432013652698675
"2239","PstI.TP787540",11,5445,0.0682949520187995,0.767745352823598,0.412297417287923,0.355011334669858,0.371104274681903,0.0566929492574942,0.264186538064893,0.133286858720136,0.229162634555297,0.0468611614222514,0.185913063521709,0.804140374173105,0.880233077912611,0.443008867093587,0.268735421186035,0.0386856618582552,0.0614371808151382,0.523076126187161,0.579952606308338,0.516490903860865,0.532533281548946,0.522813609954393,0.603700607438585,0.475832989364333,0.519135784712531,0.537876299713986,0.458824329932025,0.444757575043461,0.551821511989041,0.511632087356377,0.30745859064172,0.402860944304423,0.477486821917294,0.389392521655395,0.52907624168163,0.532049602084838,0.525804406205009,0.342212000363458
"2242","PstI.TP788460",11,5452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2247","PstI.TP790783",11,5472,0.217385734494576,0.0691858099503205,0.463681691523941,0.000197404113063301,0.0627572160619669,0.713803194983883,0.0799944953621989,0.745486366185949,0.654820834293182,0.564601477760656,0.0666822367104064,0.393758098446882,1.46586153664618,0.791355028869205,0.864990100252863,0.814289562157994,0.574153756479655,0.124770345790144,0.0506414306717128,0.0297915983961673,0.0490259156198648,0.0420761780674381,0.0386878710335764,0.0326863510783283,0.0444592504793145,0.0584716174099851,0.00244489391413441,0.054478834558977,0.0473733426458089,0.0301088143306334,0.00896185293309749,0.218510674514508,0.165544155607194,0.148672481206129,0.0442432587108597,0.053142763880496,0.0389070201483299,0.0591003041039357
"2248","PstI.TP791036",11,5476,0.712999112317617,0.817715560772974,0.985727482443211,0.526382768957865,0.862374817552703,0.157587505796948,0.0105837773543746,0.393855576439381,0.516671329382756,0.342828402083396,0.180662176605477,0.273074931042889,1.2477886829511,1.01769527379886,1.28936991964077,0.190114684339581,0.630864232229528,0.609725411958066,0.472286999187479,0.499732022834279,0.433693699790061,0.516748452451794,0.44197654958238,0.526443739305393,0.426801511883837,0.559216876513855,0.514987729417037,0.53019902354557,0.401049471613908,0.556017318919833,0.617534181938622,0.435935842317383,0.303144153111883,0.49154784853719,0.484882723296438,0.513202394621066,0.467955828636224,0.552709296637692
"2250","PstI.TP791364",11,5478,1.23153170361239,0.347416759533091,0.000866990756478939,0.61269618301721,0.367884291375513,0.0377797398135997,0.179926160085005,0.169462217342249,0.236145722470694,0.306657657770613,0.672541905829638,0.969235323418176,0.105376312328544,0.0231481651093416,0.248411271772878,1.01914234941935,0.866634828707859,0.77843577809034,0.0214798027349479,0.00970611766288535,0.0346050601749164,0.0156947501530818,0.0472009051788888,0.00654216456582609,0.0460622996017823,0.00793978172677291,0.0734716246586179,0.0462123710763008,0.0214062002601849,0.0891659522659859,0.0695384499168773,0.0184559561160821,0.0583021851386488,0.0237615643277401,0.0223934367669235,0.0097416542201816,0.00342173650257118,0.0577463015456788
"2260","PstI.TP797415",11,5520,0.731037091728489,1.1919941030464,1.22768120351963,1.27914873164792,1.86909729393635,0.261690773303112,0.946553433612066,0.623005803213496,0.625988125162724,0.984976589721521,1.22967409923158,0.0672175462360415,1.07406635426113,0.754096746780838,1.04717125658906,0.799186878739003,1.86541464107346,0.0275952572490252,0.237656898713157,0.273915483946639,0.20055223277697,0.203780896863131,0.226442128758547,0.299741273642547,0.200493316351265,0.203502821735238,0.201421570822014,0.262321575051142,0.118698524490392,0.185328356632136,0.230577483690645,0.191191530235628,0.178632840678544,0.201420685058627,0.207563046210635,0.205004592466914,0.156889852508879,0.219832801646829
