"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","filename"
"17812","NsiI.TP538514",11,15772,4.62034788244763e-14,0.0300959503586634,114,NA,NA,4.77912777106245e-11,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"179951","NsiI.TP556717",11,16024,6.04729739024455e-06,0.497710157358358,114,NA,NA,0.000633832536059095,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18028","NsiI.TP560260",11,16071,0.000894758648011703,0.0623120593402443,114,NA,NA,0.0353836190693793,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18032","NsiI.TP560923",11,16077,0.00123191950256248,0.271665755843057,114,NA,NA,0.0447668662045215,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18040","NsiI.TP561481",11,16086,0.000489456547024937,0.0164837190895143,114,NA,NA,0.0226745928999177,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18169","NsiI.TP575918",11,16274,1.62481386266515e-08,0.0425852549952939,114,NA,NA,3.9888627670653e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18192","NsiI.TP578323",11,16317,0.000546160995209501,0.0218311196350005,114,NA,NA,0.0248234987344087,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18230","NsiI.TP582062",11,16365,1.85046021578582e-09,0.0255030856177606,114,NA,NA,6.35994364450272e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18285","NsiI.TP589380",11,16451,2.13836213961374e-16,0.0225032199031996,114,NA,NA,5.14461419295872e-13,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18286","NsiI.TP589453",11,16452,1.35257887647417e-10,0.0349372608644042,114,NA,NA,6.7794259019722e-08,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18325","NsiI.TP593790",11,16503,6.8101130708969e-06,0.0512436719090033,114,NA,NA,0.000696213485842854,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18334","NsiI.TP594531",11,16516,0.000866791342915022,0.173884879041005,114,NA,NA,0.0346026172379616,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18480","NsiI.TP615471",11,16714,0.000515199440616522,0.0426469480944334,114,NA,NA,0.0236245456327434,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18511","NsiI.TP618185",11,16758,9.94104641582739e-08,0.0622118716477931,114,NA,NA,1.90825788858712e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18563","NsiI.TP622223",11,16826,0.000694391311092783,0.0772248926724886,114,NA,NA,0.0295509358899957,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18571","NsiI.TP622507",11,16837,0.000713057359545836,0.498542298573852,114,NA,NA,0.0300814427978491,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18595","NsiI.TP624482",11,16866,3.01284439476679e-06,0.0365153245425003,114,NA,NA,0.000344888880932947,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18632","NsiI.TP628025",11,16917,0.000111036638398831,0.0318563186771127,114,NA,NA,0.00675731906667288,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"186521","NsiI.TP630228",11,16946,0.00137192782953358,0.0185037381505598,114,NA,NA,0.0483970005006919,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18653","NsiI.TP630333",11,16949,3.20539479286964e-19,0.0234696889285476,114,NA,NA,1.1567628728508e-15,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18689","NsiI.TP633048",11,16999,8.09835757391e-09,0.0183585648301037,114,NA,NA,2.08752520090903e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18746","NsiI.TP641838",11,17083,0.000203547869050986,0.0159016512950083,114,NA,NA,0.0109636350721074,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18802","NsiI.TP652861",11,17176,9.95168025887434e-05,0.0552498874204704,114,NA,NA,0.00620269839693018,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18830","NsiI.TP657474",11,17210,0.000143540962567141,0.0580834677515697,114,NA,NA,0.00820936015391915,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18891","NsiI.TP666820",11,17296,0.000968934734184684,0.0190964072868948,114,NA,NA,0.0373179473716722,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18951","NsiI.TP671017",11,17378,3.70808812814552e-08,0.0340193061078761,114,NA,NA,8.15960270539728e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18961","NsiI.TP671476",11,17388,0.000463186269588464,0.302965307431873,114,NA,NA,0.0217074505354985,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"18980","NsiI.TP673363",11,17414,1.01622036858886e-05,0.406261240088596,114,NA,NA,0.000967634845953423,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19005","NsiI.TP675711",11,17444,1.64933655320427e-10,0.0172055849109055,114,NA,NA,7.9361676709381e-08,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19043","NsiI.TP679599",11,17495,7.48585503804429e-09,0.0385305654136322,114,NA,NA,2.00110767861439e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19056","NsiI.TP680259",11,17509,4.00414491866401e-05,0.0276154388656044,114,NA,NA,0.00301044962134889,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19118","NsiI.TP687110",11,17592,5.20275724234204e-08,0.103014915967315,114,NA,NA,1.09161106605604e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19138","NsiI.TP689317",11,17618,0.000189106401411305,0.0254930218685399,114,NA,NA,0.0104031582532487,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19269","NsiI.TP705359",11,17803,0.000478107305623586,0.129127411644685,114,NA,NA,0.0222631438004438,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19305","NsiI.TP708320",11,17849,0.00113204692641906,0.0126486834091954,114,NA,NA,0.0419438495694158,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19306","NsiI.TP708365",11,17850,0.00127965822778041,0.0106311666696847,114,NA,NA,0.0458592910865338,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19311","NsiI.TP708836",11,17857,4.70326942877882e-21,0.0414758094444364,114,NA,NA,4.24328967864425e-17,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19325","NsiI.TP710370",11,17875,8.03695022835919e-05,0.028851621282768,114,NA,NA,0.0052448003587889,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19330","NsiI.TP710713",11,17884,5.73221516880773e-09,0.0115828746782137,114,NA,NA,1.60359830241809e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19355","NsiI.TP713435",11,17915,0.000134415061114563,0.0715812444051876,114,NA,NA,0.00778614883708245,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19396","NsiI.TP718317",11,17980,0.000712349196570001,0.0592290764156076,114,NA,NA,0.0300814427978491,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19422","NsiI.TP721969",11,18020,8.65593212427646e-05,0.0421081252502871,114,NA,NA,0.00560817376123679,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19484","NsiI.TP731812",11,18106,0.000105752938962779,0.0229801323561359,114,NA,NA,0.0064905439220297,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19489","NsiI.TP732133",11,18112,0.000846297353840381,0.103483650537354,114,NA,NA,0.0340641495216523,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19508","NsiI.TP734981",11,18136,0.000233262609019846,0.0391818234654792,114,NA,NA,0.0122890234077492,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19533","NsiI.TP738214",11,18173,2.67311687923574e-06,0.0855157870108814,114,NA,NA,0.000312192368730937,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19583","NsiI.TP743521",11,18240,6.49972965794951e-07,0.0239629420188672,114,NA,NA,9.23473401165677e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19626","NsiI.TP748803",11,18299,1.31188251765494e-09,0.0108547644430985,114,NA,NA,4.73432162971315e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19643","NsiI.TP751347",11,18321,1.65593634347082e-06,0.0427243601093175,114,NA,NA,0.000203025074917711,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19657","NsiI.TP752274",11,18343,0.000595242790887306,0.0206436027531357,114,NA,NA,0.0264785634483189,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19678","NsiI.TP753438",11,18366,6.50338579359614e-08,0.0209794191692976,114,NA,NA,1.33348969613237e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19683","NsiI.TP753882",11,18372,8.16122379294913e-06,0.0340182431002578,114,NA,NA,0.00080470558535505,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19720","NsiI.TP756667",11,18422,0.000127940977768692,0.0202586571848195,114,NA,NA,0.00750898212369614,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19731","NsiI.TP757968",11,18436,3.46855859570372e-06,0.0315135303103699,114,NA,NA,0.000386337477165913,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19793","NsiI.TP764371",11,18533,0.000845837557842285,0.0561025635169726,114,NA,NA,0.0340641495216523,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19867","NsiI.TP771870",11,18640,1.14067926753362e-16,0.0107544470931237,114,NA,NA,2.94034524333952e-13,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19896","NsiI.TP776203",11,18680,6.17689782922147e-05,0.0171240446933438,114,NA,NA,0.00421383532818421,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19927","NsiI.TP779985",11,18732,0.000203456070361405,0.037594987845214,114,NA,NA,0.0109636350721074,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19932","NsiI.TP780472",11,18739,3.77856579175717e-16,0.024916307921518,114,NA,NA,8.52255514330831e-13,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19956","NsiI.TP783756",11,18774,0.00019306094102267,0.0603897783817005,114,NA,NA,0.0106045406995831,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19988","NsiI.TP789454",11,18824,1.02047258932976e-05,0.0265695637015179,114,NA,NA,0.000969126705361376,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"19997","NsiI.TP792210",11,18841,0.000787123291108094,0.0196078431372549,114,NA,NA,0.0324636632337244,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20018","NsiI.TP795135",11,18870,0.00104448656503499,0.0566696294219631,114,NA,NA,0.0396355742996665,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20046","NsiI.TP797915",11,18904,7.84275500998474e-05,0.0222511408222372,114,NA,NA,0.00514598805091508,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20056","NsiI.TP798411",11,18915,0.000108644859516745,0.0424783491569598,114,NA,NA,0.00664538252583101,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20103","NsiI.TP805792",11,18988,0.000823291407373772,0.302396854406965,114,NA,NA,0.0336659274463482,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20108","NsiI.TP807292",11,18997,2.35868601209293e-05,0.0209382683826166,114,NA,NA,0.00193016464409092,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20149","NsiI.TP810871",11,19055,1.7324575247707e-07,0.0246814182607435,114,NA,NA,3.07984862827218e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20206","NsiI.TP816088",11,19136,0.00057647641379605,0.0612927569272287,114,NA,NA,0.0259076971619824,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20220","NsiI.TP818757",11,19156,0.000256795583511207,0.0218076423236092,114,NA,NA,0.0132976957904238,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20272","NsiI.TP822887",11,19222,0.000118410688325374,0.0169178557252074,114,NA,NA,0.0071338980305277,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20292","NsiI.TP825048",11,19255,2.61460277924225e-06,0.0403159386931942,114,NA,NA,0.000306349951614591,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20325","NsiI.TP828345",11,19295,2.4347618929517e-07,0.0255115301479687,114,NA,NA,4.09296302840868e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20330","NsiI.TP828846",11,19302,0.00037258440070524,0.0252190960147265,114,NA,NA,0.0182192762231039,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20331","NsiI.TP829149",11,19303,7.99361029808418e-07,0.0183384903385015,114,NA,NA,0.000110104354365367,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20399","NsiI.TP168250",2,153697,0.000612425620552558,0.459651415725936,114,NA,NA,0.0269527021884155,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20422","PstI.TP576394",2,382720,0.000368778826475741,0.310457516339869,114,NA,NA,0.0180821878938268,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20456","PstI.TP571203",2,749077,1.90558922176184e-11,0.0223996082400968,114,NA,NA,1.14614839724902e-08,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20489","NsiI.TP482105",2,1476705,0.000553008398254334,0.119565731806006,114,NA,NA,0.0250715666786463,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20537","PstI.TP1202981",2,2606117,0.00111534081176799,0.0231334468963308,114,NA,NA,0.041578566511886,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20591","PstI.TP458571",2,3669039,2.17450895398638e-09,0.0429164844352351,114,NA,NA,6.82379818534439e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20602","PstI.TP666999",2,3783531,0.00139574393072883,0.0719654812083916,114,NA,NA,0.0490931841833744,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20627","PstI.TP370716",2,4270163,0.00049483567911323,0.133378067658184,114,NA,NA,0.0228358439742177,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20644","PstI.TP318650",2,4705365,0.000760575074099214,0.0882352941176471,114,NA,NA,0.031621697320383,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20669","PstI.TP292862",2,5295535,4.31942093351743e-08,0.0406051496398433,114,NA,NA,9.27852753861767e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20687","PstI.TP71456",2,5649876,1.04050912959802e-05,0.0196078431372549,114,NA,NA,0.000977861809086808,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20704","NsiI.TP567453",2,6042585,0.000150416365509009,0.0333164671243515,114,NA,NA,0.00856187034462008,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20719","PstI.TP1021508",2,6621456,0.000770382164219066,0.115855366686316,114,NA,NA,0.0319191177294347,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20741","PstI.TP262290",2,7378306,0.000711461641834486,0.0320222353897057,114,NA,NA,0.0300814427978491,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20742","NsiI.TP214321",2,7479442,0.00105759939626437,0.033689210349333,114,NA,NA,0.0399650754056424,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20767","NsiI.TP7764",2,8133534,0.00067464277995482,0.398156534516501,114,NA,NA,0.0290184846758159,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20780","PstI.TP769403",2,8436637,0.000595782352029343,0.0546359635659814,114,NA,NA,0.0264785634483189,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20801","PstI.TP238302",2,9013203,4.49739782168464e-07,0.0359477124183006,114,NA,NA,6.89649249096328e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20942","NsiI.TP730564",2,15407513,0.000117422642811919,0.0359477124183006,114,NA,NA,0.00708620122708447,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"20943","NsiI.TP222535",2,15561544,3.70530325812582e-05,0.0146095828646708,114,NA,NA,0.00282995766889662,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21040","PstI.TP1052134",2,20977582,0.000753476088086406,0.0261437908496732,114,NA,NA,0.0313988973058455,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21137","PstI.TP689993",2,47160415,0.000647126237391952,0.0729260056434177,114,NA,NA,0.0280433940078124,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21141","PstI.TP54171",2,47254365,0.00133561815734392,0.0350429777992802,114,NA,NA,0.047367668474344,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21161","PstI.TP427104",2,49743751,0.000895776614524297,0.102654670834665,114,NA,NA,0.0353836190693793,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21260","PstI.TP410091",2,56176361,0.000829921199557846,0.064441855812065,114,NA,NA,0.0338038332388753,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21285","NsiI.TP750600",2,56869336,1.68289123082671e-10,0.0412263841744521,114,NA,NA,7.9910761497466e-08,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21399","NsiI.TP461483",2,58716875,4.03904392643697e-05,0.0231562504067742,114,NA,NA,0.00303037457832136,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21405","PstI.TP888435",2,58767569,6.14425329040315e-06,0.111713889695528,114,NA,NA,0.000639002342201928,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21419","PstI.TP469917",2,58995360,0.000853147795115823,0.0482238782631007,114,NA,NA,0.0342473833483201,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21421","GFSSContig11918_395",2,58999886,4.83077092990333e-07,0.0200501244105259,114,NA,NA,7.14478939829309e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21480","NsiI.TP85097",2,59761786,0.000926369729434035,0.478771451708649,114,NA,NA,0.036219751674773,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21497","PstI.TP663190",2,59985727,1.6323334508748e-06,0.0246900326745656,114,NA,NA,0.000201738525942363,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21514","PstI.TP323760",2,60296121,0.000465644483007332,0.0414636817983693,114,NA,NA,0.0217389108703345,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21518","NsiI.TP662535",2,60332010,0.000211115994420906,0.0457516339869281,114,NA,NA,0.0112536986804456,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21532","PstI.TP1129605",2,60533982,1.5570877916543e-12,0.0419665564064645,114,NA,NA,1.21277724831497e-09,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21555","NsiI.TP771955",2,60922097,4.30318405939608e-10,0.0132780019396571,114,NA,NA,1.82698007453512e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21570","PstI.TP339634",2,61084238,1.26234064246377e-05,0.0242008911388535,114,NA,NA,0.00114748990189502,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21575","PstI.TP155500",2,61159658,8.48820988394106e-08,0.0539718437743649,114,NA,NA,1.69238960382135e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21591","PstI.TP1160855",2,61313736,0.000197813346938248,0.0473223435695638,114,NA,NA,0.010752789676155,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21630","PstI.TP1204709",2,61698217,9.34285356745647e-06,0.0300496899715712,114,NA,NA,0.000908800268308272,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21637","PstI.TP1167243",2,61742988,0.000390258848097677,0.0663964906410246,114,NA,NA,0.0189551296233499,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21670","NsiI.TP252714",2,62096963,2.31733636659689e-07,0.0133467021373844,114,NA,NA,3.94471862253532e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"216801","NsiI.TP431056",2,62182837,6.05941656341132e-06,0.0328052919218177,114,NA,NA,0.000633832536059095,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21732","PstI.TP631692",2,62659796,0.000249102829836885,0.0485577143275722,114,NA,NA,0.0129907845710311,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21754","NsiI.TP747050",2,62826526,6.12874692965959e-05,0.0119560819456951,114,NA,NA,0.0042048330645923,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21791","NsiI.TP506374",2,63219829,3.62306537321003e-09,0.0219178558000432,114,NA,NA,1.07171461629839e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21796","NsiI.TP236891",2,63252350,6.88135329961906e-06,0.0319921037641859,114,NA,NA,0.000697568196282732,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21815","NsiI.TP364999",2,63498766,5.76868775293854e-07,0.0324503195297547,114,NA,NA,8.36065878024281e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21853","NsiI.TP401027",2,63727211,7.83021224918184e-05,0.0306858441352872,114,NA,NA,0.00514598805091508,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"218661","PstI.TP1265761",2,63924188,4.50634620505925e-06,0.026847957604916,114,NA,NA,0.000492803096509631,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21872","NsiI.TP358144",2,64072836,2.04123601067179e-05,0.0130718954248366,114,NA,NA,0.00171311918960752,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21903","NsiI.TP435441",2,64379871,0.000567753872205391,0.0495516133076813,114,NA,NA,0.0255794029215333,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21943","PstI.TP258152",2,64939805,9.56639364613392e-08,0.0196078431372549,114,NA,NA,1.86611899406314e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"21967","PstI.TP848799",2,65227208,2.2616552589708e-05,0.0616291647217113,114,NA,NA,0.00186343869830453,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22023","PstI.TP138117",2,65682250,1.67937747258327e-06,0.196929376285185,114,NA,NA,0.000204747885914139,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22058","PstI.TP132033",2,66024864,0.000592730030699676,0.0280223606443186,114,NA,NA,0.0264405949912113,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22059","GFSSContig16759_1172",2,66025133,0.00011493429397506,0.024967565951877,114,NA,NA,0.00697100638818817,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22103","NsiI.TP305933",2,66473005,9.73208049628582e-06,0.105211834340933,114,NA,NA,0.000939067703074767,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22121","PstI.TP774715",2,66630116,4.86568193285585e-05,0.086792228394877,114,NA,NA,0.00350484490205393,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22141","GFSSContig10862_580",2,66813911,0.00104843161155309,0.059894740376358,114,NA,NA,0.0397434873925715,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"221431","NsiI.TP412669",2,66830502,0.000824913127029867,0.0541886753409137,114,NA,NA,0.0336659274463482,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22186","PstI.TP1231564",2,67297003,7.04643113690595e-09,0.0312506520839984,114,NA,NA,1.92645156718683e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22217","PstI.TP862581",2,67699153,8.23721820325501e-10,0.0496502500777116,114,NA,NA,3.19639495181792e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22223","PstI.TP1042982",2,67753919,0.000207112815725914,0.0139077841020094,114,NA,NA,0.0111059246566371,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22227","NsiI.TP375196",2,67765806,0.000633889117723632,0.0564018548285407,114,NA,NA,0.0276611734950549,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22287","NsiI.TP676260",2,68505176,0.00141511705635647,0.0217628314518693,114,NA,NA,0.049477227275307,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22323","NsiI.TP784624",2,68888010,1.09044101490433e-05,0.0290894172064491,114,NA,NA,0.00101684329059089,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22324","PstI.TP177807",2,68900132,0.000556100374283887,0.457695441929731,114,NA,NA,0.0251801133088544,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22347","PstI.TP200848",2,69223364,4.41186269747641e-10,0.0487987607506465,114,NA,NA,1.8513407096108e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22354","PstI.TP1206060",2,69316419,6.16945299824587e-05,0.0359477124183006,114,NA,NA,0.00421383532818421,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22361","NsiI.TP297190",2,69347483,2.41359654564245e-13,0.0168309758176081,114,NA,NA,2.1244359058328e-10,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22397","PstI.TP459708",2,69799922,2.95535336117784e-05,0.0135646973052257,114,NA,NA,0.00234918044269132,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22443","PstI.TP788858",2,70424868,9.27044529006791e-08,0.0144432864345078,114,NA,NA,1.81821646536941e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22506","PstI.TP785517",2,70940396,0.000430924749619596,0.0201340474657258,114,NA,NA,0.0204621215319368,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22541","PstI.TP893748",2,71384719,8.32800168633177e-06,0.0224632189997994,114,NA,NA,0.000818912601788394,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22607","PstI.TP1167444",2,72022190,0.000188474499616146,0.0309093759021992,114,NA,NA,0.0103970727868727,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22637","NsiI.TP427100",2,72211902,9.51156039954787e-05,0.033548658348357,114,NA,NA,0.00604318999469865,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22648","PstI.TP71294",2,72259211,0.000701779617850686,0.0166322022174227,114,NA,NA,0.0297600738531088,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22675","NsiI.TP532390",2,72514246,0.000813074220810355,0.402992943560133,114,NA,NA,0.0333055873786652,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22824","NsiI.TP794351",2,74027441,0.000594877888859583,0.0174892852824785,114,NA,NA,0.0264785634483189,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22849","NsiI.TP188428",2,74244645,2.06345514672814e-05,0.0136963030939057,114,NA,NA,0.00172774870847158,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22878","PstI.TP1225669",2,74521583,0.00049218894368607,0.0198729022962786,114,NA,NA,0.0227427843786721,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22879","PstI.TP1179090",2,74526134,8.84875674671089e-06,0.103802767616961,114,NA,NA,0.000865403613754207,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22891","PstI.TP476220",2,74636899,8.08551533504861e-08,0.108923904257402,114,NA,NA,1.62105598561797e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"22925","NsiI.TP424626",2,75047684,4.78162057366839e-07,0.017882126700309,114,NA,NA,7.10119848817057e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
